date,channel,cost,clicks,conversions
2023-01-01,Facebook,628.42,424,93
2023-01-02,Instagram,160.01,678,89
2023-01-03,Facebook,846.7,860,71
2023-01-04,Facebook,606.14,274,96
2023-01-05,Google,703.74,950,33
2023-01-06,Facebook,732.78,613,16
2023-01-07,Google,362.34,271,47
2023-01-08,Instagram,523.33,601,46
2023-01-09,Facebook,960.62,433,77
2023-01-10,Facebook,790.03,383,51
2023-01-11,Facebook,972.6,574,95
2023-01-12,Google,771.63,153,14
2023-01-13,Google,258.04,557,73
2023-01-14,Facebook,158.08,678,59
2023-01-15,Facebook,619.9,519,96
2023-01-16,Instagram,422.03,713,24
2023-01-17,Instagram,347.91,731,82
2023-01-18,Instagram,826.49,802,62
2023-01-19,Instagram,430.29,508,34
2023-01-20,Instagram,385.3,403,98
2023-01-21,Google,864.99,658,94
2023-01-22,Instagram,861.66,321,18
2023-01-23,Instagram,420.73,632,47
2023-01-24,Facebook,849.25,257,31
2023-01-25,Google,865.7,447,96
2023-01-26,Instagram,481.54,258,58
2023-01-27,Instagram,159.83,988,77
2023-01-28,Instagram,101.43,983,24
2023-01-29,Facebook,570.96,334,74
2023-01-30,Facebook,409.67,761,63
2023-01-31,Facebook,997.42,504,39
2023-02-01,Instagram,795.17,356,29
2023-02-02,Facebook,785.15,776,42
2023-02-03,Instagram,959.72,688,95
2023-02-04,Google,898.95,696,86
2023-02-05,Instagram,386.37,657,16
2023-02-06,Facebook,249.39,146,17
2023-02-07,Google,771.3,312,37
2023-02-08,Instagram,440.45,578,54
2023-02-09,Google,525.86,586,82
2023-02-10,Google,667.36,670,98
2023-02-11,Google,917.09,665,89
2023-02-12,Instagram,477.18,441,83
2023-02-13,Facebook,804.99,623,20
2023-02-14,Instagram,341.51,803,40
2023-02-15,Facebook,728.17,602,21
2023-02-16,Instagram,101.42,105,87
2023-02-17,Instagram,884.36,920,60
2023-02-18,Instagram,127.34,243,53
2023-02-19,Facebook,741.48,957,59
2023-02-20,Instagram,141.63,360,26
2023-02-21,Google,339.62,684,44
2023-02-22,Instagram,547.48,785,10
2023-02-23,Google,477.94,331,38
2023-02-24,Facebook,272.65,369,60
2023-02-25,Facebook,400.43,546,73
2023-02-26,Instagram,754.94,973,13
2023-02-27,Instagram,702.33,321,96
2023-02-28,Instagram,164.63,151,37
2023-03-01,Google,772.58,215,25
2023-03-02,Facebook,147.74,637,72
2023-03-03,Google,588.63,664,85
2023-03-04,Google,334.06,976,62
2023-03-05,Instagram,628.92,640,94
2023-03-06,Instagram,335.2,118,26
2023-03-07,Google,986.46,914,49
2023-03-08,Google,378.76,491,22
2023-03-09,Instagram,317.76,890,61
2023-03-10,Instagram,350.62,728,67
2023-03-11,Google,906.83,717,46
2023-03-12,Instagram,672.6,518,88
2023-03-13,Instagram,757.62,408,85
2023-03-14,Google,926.21,838,70
2023-03-15,Google,920.69,963,88
2023-03-16,Facebook,765.05,285,43
2023-03-17,Google,278.04,360,79
2023-03-18,Instagram,859.04,627,26
2023-03-19,Google,283.4,372,29
2023-03-20,Google,768.61,259,82
2023-03-21,Google,717.04,969,68
2023-03-22,Facebook,783.0,861,78
2023-03-23,Facebook,579.42,323,96
2023-03-24,Instagram,674.85,355,42
2023-03-25,Facebook,957.99,279,87
2023-03-26,Google,190.98,119,26
2023-03-27,Facebook,377.96,723,66
2023-03-28,Google,650.22,731,92
2023-03-29,Facebook,967.65,805,10
2023-03-30,Facebook,186.02,567,22
2023-03-31,Facebook,120.29,722,36
2023-04-01,Google,150.17,309,79
2023-04-02,Facebook,147.17,612,68
2023-04-03,Google,917.03,157,15
2023-04-04,Google,749.13,192,32
2023-04-05,Instagram,709.4,320,19
2023-04-06,Facebook,570.32,822,60
2023-04-07,Instagram,803.76,331,28
2023-04-08,Instagram,240.08,873,60
2023-04-09,Google,452.75,463,96
2023-04-10,Facebook,541.0,714,77
2023-04-11,Google,199.37,661,93
2023-04-12,Google,477.56,473,92
2023-04-13,Facebook,384.85,721,51
2023-04-14,Google,132.02,555,66
2023-04-15,Facebook,223.06,187,77
2023-04-16,Facebook,787.63,119,47
2023-04-17,Google,116.23,113,71
2023-04-18,Google,940.83,232,16
2023-04-19,Instagram,177.78,907,80
2023-04-20,Google,819.31,133,59
2023-04-21,Facebook,908.75,991,61
2023-04-22,Instagram,947.02,307,35
2023-04-23,Facebook,880.73,912,35
2023-04-24,Instagram,358.8,298,28
2023-04-25,Google,399.78,691,18
2023-04-26,Google,483.89,682,70
2023-04-27,Google,225.37,254,29
2023-04-28,Facebook,120.05,689,59
2023-04-29,Instagram,882.21,177,89
2023-04-30,Facebook,598.72,271,90
2023-05-01,Instagram,647.85,388,31
2023-05-02,Google,934.29,644,22
2023-05-03,Facebook,698.61,911,21
2023-05-04,Google,721.77,887,19
2023-05-05,Facebook,808.27,978,74
2023-05-06,Google,204.71,519,39
2023-05-07,Facebook,424.15,106,17
2023-05-08,Facebook,971.39,259,30
2023-05-09,Instagram,930.64,339,31
2023-05-10,Google,895.67,522,27
2023-05-11,Instagram,506.88,635,75
2023-05-12,Instagram,871.47,825,57
2023-05-13,Google,143.56,169,53
2023-05-14,Facebook,233.67,979,18
2023-05-15,Instagram,472.57,315,76
2023-05-16,Google,535.05,203,63
2023-05-17,Facebook,337.16,826,35
2023-05-18,Instagram,420.83,153,94
2023-05-19,Instagram,246.5,905,35
2023-05-20,Instagram,540.22,429,43
2023-05-21,Facebook,814.46,947,17
2023-05-22,Instagram,695.22,302,19
2023-05-23,Facebook,197.01,387,57
2023-05-24,Instagram,538.82,144,64
2023-05-25,Google,727.88,928,63
2023-05-26,Instagram,576.91,297,87
2023-05-27,Google,452.51,315,49
2023-05-28,Google,659.72,580,24
2023-05-29,Google,971.77,408,90
2023-05-30,Facebook,185.42,995,27
2023-05-31,Google,451.01,534,32
2023-06-01,Instagram,465.95,431,71
2023-06-02,Facebook,619.27,795,55
2023-06-03,Google,236.96,126,96
2023-06-04,Facebook,258.98,265,48
2023-06-05,Facebook,356.83,417,24
2023-06-06,Facebook,960.28,373,62
2023-06-07,Instagram,760.7,482,97
2023-06-08,Google,695.52,464,73
2023-06-09,Facebook,835.26,202,72
2023-06-10,Facebook,214.82,602,89
2023-06-11,Facebook,873.4,944,25
2023-06-12,Google,635.35,472,79
2023-06-13,Facebook,401.8,715,75
2023-06-14,Facebook,834.27,344,22
2023-06-15,Instagram,822.31,916,56
2023-06-16,Google,861.14,268,18
2023-06-17,Instagram,203.97,727,72
2023-06-18,Google,972.43,752,43
2023-06-19,Google,963.66,517,90
2023-06-20,Google,421.72,455,38
2023-06-21,Instagram,159.3,577,46
2023-06-22,Instagram,250.35,224,52
2023-06-23,Instagram,993.55,636,95
2023-06-24,Instagram,606.71,805,73
2023-06-25,Facebook,420.96,995,33
2023-06-26,Facebook,359.38,711,80
2023-06-27,Facebook,331.29,501,43
2023-06-28,Google,697.74,616,57
2023-06-29,Facebook,477.45,630,21
2023-06-30,Google,968.87,781,32
2023-07-01,Instagram,715.46,885,88
2023-07-02,Google,812.84,353,22
2023-07-03,Google,363.47,220,96
2023-07-04,Facebook,171.27,131,54
2023-07-05,Instagram,539.04,760,74
2023-07-06,Instagram,383.12,877,56
2023-07-07,Facebook,281.87,136,67
2023-07-08,Instagram,957.38,788,14
2023-07-09,Instagram,499.59,441,86
2023-07-10,Instagram,257.24,112,14
2023-07-11,Facebook,278.79,282,69
2023-07-12,Instagram,352.64,756,30
2023-07-13,Google,999.38,364,33
2023-07-14,Google,341.21,187,27
2023-07-15,Instagram,395.92,561,30
2023-07-16,Facebook,693.4,145,63
2023-07-17,Facebook,364.57,491,19
2023-07-18,Facebook,294.22,218,33
2023-07-19,Instagram,242.77,630,94
2023-07-20,Instagram,381.41,546,98
2023-07-21,Google,195.32,831,69
2023-07-22,Facebook,116.78,844,66
2023-07-23,Google,824.18,705,32
2023-07-24,Google,224.11,862,31
2023-07-25,Facebook,798.38,861,77
2023-07-26,Instagram,817.79,893,43
2023-07-27,Instagram,584.13,843,79
2023-07-28,Google,378.71,145,37
2023-07-29,Google,230.53,985,48
2023-07-30,Google,763.12,607,51
2023-07-31,Google,641.25,657,32
2023-08-01,Facebook,689.91,625,79
2023-08-02,Google,107.8,696,89
2023-08-03,Google,934.77,930,11
2023-08-04,Instagram,159.66,939,33
2023-08-05,Instagram,430.13,102,26
2023-08-06,Instagram,462.44,127,74
2023-08-07,Facebook,101.22,480,79
2023-08-08,Facebook,547.38,256,78
2023-08-09,Instagram,777.53,954,69
2023-08-10,Instagram,840.94,610,59
2023-08-11,Google,891.46,432,21
2023-08-12,Google,538.95,943,56
2023-08-13,Facebook,667.57,786,76
2023-08-14,Facebook,171.57,213,74
2023-08-15,Google,539.23,488,36
2023-08-16,Instagram,239.33,586,57
2023-08-17,Google,432.68,942,97
2023-08-18,Facebook,396.37,349,71
2023-08-19,Facebook,481.19,670,53
2023-08-20,Google,614.47,814,28
2023-08-21,Google,912.59,414,68
2023-08-22,Google,455.04,338,17
2023-08-23,Facebook,983.02,333,64
2023-08-24,Instagram,783.13,402,56
2023-08-25,Google,560.33,706,11
2023-08-26,Facebook,679.62,752,48
2023-08-27,Facebook,192.0,433,54
2023-08-28,Facebook,860.07,212,41
2023-08-29,Google,624.12,720,74
2023-08-30,Google,987.46,461,47
2023-08-31,Instagram,672.79,956,86
2023-09-01,Facebook,850.7,900,20
2023-09-02,Google,819.79,196,19
2023-09-03,Facebook,410.92,946,68
2023-09-04,Facebook,333.65,115,99
2023-09-05,Instagram,487.44,655,64
2023-09-06,Google,520.52,475,29
2023-09-07,Google,316.08,841,90
2023-09-08,Facebook,905.14,489,26
2023-09-09,Facebook,588.29,719,77
2023-09-10,Instagram,980.6,316,14
2023-09-11,Instagram,829.02,498,69
2023-09-12,Instagram,600.13,359,32
2023-09-13,Instagram,952.34,923,55
2023-09-14,Instagram,554.39,419,61
2023-09-15,Instagram,898.4,295,19
2023-09-16,Facebook,422.33,577,55
2023-09-17,Instagram,440.78,517,37
2023-09-18,Facebook,476.32,574,52
2023-09-19,Facebook,591.96,706,35
2023-09-20,Google,598.14,667,64
2023-09-21,Facebook,546.76,643,57
2023-09-22,Facebook,375.4,330,38
2023-09-23,Instagram,934.49,983,36
2023-09-24,Facebook,629.73,620,27
2023-09-25,Instagram,466.97,802,69
2023-09-26,Instagram,686.06,972,83
2023-09-27,Instagram,791.17,299,78
2023-09-28,Google,964.66,945,83
2023-09-29,Instagram,549.59,772,30
2023-09-30,Facebook,200.89,698,33
2023-10-01,Instagram,496.69,120,12
2023-10-02,Instagram,531.07,410,71
2023-10-03,Instagram,907.29,687,11
2023-10-04,Google,455.32,997,75
2023-10-05,Facebook,957.99,752,51
2023-10-06,Google,536.62,737,43
2023-10-07,Facebook,976.4,862,51
2023-10-08,Google,107.38,999,29
2023-10-09,Facebook,908.93,695,77
2023-10-10,Google,938.01,533,54
2023-10-11,Instagram,964.92,470,84
2023-10-12,Google,111.77,659,51
2023-10-13,Google,254.53,990,56
2023-10-14,Instagram,688.39,177,14
2023-10-15,Instagram,122.93,641,98
2023-10-16,Facebook,157.25,384,58
2023-10-17,Facebook,298.97,747,46
2023-10-18,Facebook,561.2,239,43
2023-10-19,Google,591.31,652,82
2023-10-20,Facebook,130.84,381,79
2023-10-21,Google,253.33,661,27
2023-10-22,Google,549.74,357,87
2023-10-23,Facebook,634.55,922,28
2023-10-24,Facebook,233.56,459,87
2023-10-25,Google,458.96,539,49
2023-10-26,Instagram,913.96,369,26
2023-10-27,Instagram,999.01,233,69
2023-10-28,Google,988.49,845,51
2023-10-29,Facebook,893.51,739,90
2023-10-30,Google,455.19,203,81
2023-10-31,Google,717.92,865,74
2023-11-01,Facebook,474.93,194,62
2023-11-02,Instagram,683.67,948,16
2023-11-03,Google,378.49,828,14
2023-11-04,Instagram,645.58,672,33
2023-11-05,Instagram,571.38,579,37
2023-11-06,Facebook,122.03,879,71
2023-11-07,Google,811.63,340,26
2023-11-08,Google,110.71,112,29
2023-11-09,Instagram,363.84,246,12
2023-11-10,Instagram,105.33,851,46
2023-11-11,Facebook,438.58,700,99
2023-11-12,Instagram,156.84,194,24
2023-11-13,Facebook,922.16,926,60
2023-11-14,Google,474.11,392,57
2023-11-15,Facebook,513.55,124,17
2023-11-16,Instagram,414.87,371,22
2023-11-17,Google,664.76,604,57
2023-11-18,Facebook,805.97,265,12
2023-11-19,Google,683.33,861,74
2023-11-20,Facebook,773.39,186,82
2023-11-21,Instagram,915.38,753,40
2023-11-22,Instagram,877.19,745,35
2023-11-23,Google,706.65,890,90
2023-11-24,Google,293.17,737,65
2023-11-25,Google,673.93,927,43
2023-11-26,Facebook,555.47,590,18
2023-11-27,Instagram,745.5,240,71
2023-11-28,Google,849.64,967,22
2023-11-29,Google,768.45,202,78
2023-11-30,Google,861.91,325,50
2023-12-01,Facebook,157.48,674,86
2023-12-02,Google,128.46,393,10
2023-12-03,Google,332.65,995,98
2023-12-04,Facebook,910.6,405,56
2023-12-05,Facebook,841.29,353,13
2023-12-06,Google,714.45,279,72
2023-12-07,Google,730.68,139,61
2023-12-08,Facebook,754.0,875,19
2023-12-09,Instagram,948.34,800,37
2023-12-10,Facebook,848.97,619,15
2023-12-11,Instagram,661.05,715,36
2023-12-12,Google,699.14,836,21
2023-12-13,Google,292.37,645,71
2023-12-14,Instagram,691.59,335,61
2023-12-15,Facebook,482.21,562,57
2023-12-16,Google,237.67,327,76
2023-12-17,Instagram,825.76,799,55
2023-12-18,Facebook,559.22,924,83
2023-12-19,Instagram,979.68,582,24
2023-12-20,Facebook,353.51,529,80
2023-12-21,Facebook,532.6,121,45
2023-12-22,Facebook,503.2,442,23
2023-12-23,Facebook,208.7,139,87
2023-12-24,Instagram,483.5,272,12
2023-12-25,Instagram,358.8,538,76
2023-12-26,Instagram,244.29,278,95
2023-12-27,Instagram,353.94,697,28
2023-12-28,Instagram,309.93,232,85
2023-12-29,Facebook,760.67,450,63
2023-12-30,Google,127.7,624,78
2023-12-31,Google,655.72,639,19
