order_id,customer_id,product_id,quantity,order_date,status,price,revenue
406,78,4,3,2023-04-16,pago,167.31,501.93
407,62,5,3,2023-02-04,pago,273.22,819.6600000000001
408,132,5,1,2023-04-29,pago,273.22,273.22
409,89,9,1,2023-01-14,pago,67.63,67.63
410,237,17,2,2023-01-14,pago,107.46,214.92
411,42,13,1,2023-09-23,pago,240.56,240.56
412,89,2,3,2023-05-20,pago,356.73,1070.19
413,296,13,3,2023-10-21,pago,240.56,721.6800000000001
414,295,19,1,2023-12-30,pago,311.24,311.24
415,104,3,4,2023-04-29,pago,203.28,813.12
416,14,10,2,2023-08-26,pago,238.08,476.16
417,288,2,4,2023-02-03,pago,356.73,1426.92
418,179,13,2,2023-06-18,pago,240.56,481.12
419,125,19,4,2023-01-10,pago,311.24,1244.96
420,23,17,1,2023-05-02,pago,107.46,107.46
421,63,14,2,2023-05-25,pago,305.83,611.66
422,143,12,2,2023-08-11,cancelado,296.59,593.18
423,153,12,2,2023-09-14,pago,296.59,593.18
424,145,11,3,2023-09-25,pago,485.41,1456.23
425,225,7,3,2023-12-25,pago,206.75,620.25
426,104,4,4,2023-01-04,pago,167.31,669.24
427,104,19,1,2023-12-20,pago,311.24,311.24
428,39,1,3,2023-04-16,pago,223.43,670.29
429,198,3,2,2023-03-26,pago,203.28,406.56
430,134,13,3,2023-08-02,pago,240.56,721.6800000000001
431,67,15,1,2023-05-01,pago,309.17,309.17
432,179,2,3,2023-05-12,pago,356.73,1070.19
433,42,11,2,2023-12-04,pago,485.41,970.82
434,15,4,4,2023-07-16,pago,167.31,669.24
435,111,19,2,2023-01-19,pago,311.24,622.48
436,157,17,1,2023-05-10,pago,107.46,107.46
437,289,3,4,2023-01-12,pago,203.28,813.12
438,231,18,3,2023-03-22,pago,162.51,487.53
439,157,8,3,2023-11-26,cancelado,471.49,1414.47
440,38,19,3,2023-12-20,pago,311.24,933.72
441,97,5,4,2023-09-19,pago,273.22,1092.88
442,289,7,2,2023-05-05,pago,206.75,413.5
443,254,8,4,2023-11-03,pago,471.49,1885.96
444,196,5,4,2023-09-24,cancelado,273.22,1092.88
445,86,17,1,2023-05-20,pago,107.46,107.46
446,10,5,4,2023-11-25,pago,273.22,1092.88
447,5,4,3,2023-01-02,pago,167.31,501.93
448,123,19,2,2023-01-08,pago,311.24,622.48
449,118,2,2,2023-09-07,pago,356.73,713.46
450,294,11,2,2023-05-19,pago,485.41,970.82
451,159,13,3,2023-05-04,pago,240.56,721.6800000000001
452,228,15,3,2023-11-05,pago,309.17,927.51
453,216,12,3,2023-08-16,pago,296.59,889.77
454,184,11,3,2023-01-10,pago,485.41,1456.23
455,15,7,3,2023-07-31,pago,206.75,620.25
456,157,5,4,2023-04-22,pago,273.22,1092.88
457,136,17,3,2023-01-08,pago,107.46,322.38
458,261,20,3,2023-10-19,pago,440.2,1320.6
459,157,9,3,2023-12-28,pago,67.63,202.89
460,47,14,3,2023-09-10,pago,305.83,917.49
461,173,12,2,2023-01-14,cancelado,296.59,593.18
462,130,6,3,2023-08-28,pago,361.8,1085.4
463,95,17,4,2023-08-30,pago,107.46,429.84
464,115,19,4,2023-12-08,pago,311.24,1244.96
465,243,19,4,2023-05-29,pago,311.24,1244.96
466,292,16,1,2023-08-24,pago,379.24,379.24
467,282,12,2,2023-11-02,pago,296.59,593.18
468,299,12,3,2023-06-16,pago,296.59,889.77
469,283,20,1,2023-01-20,pago,440.2,440.2
470,69,6,3,2023-08-04,pago,361.8,1085.4
471,148,4,1,2023-12-09,cancelado,167.31,167.31
472,11,6,1,2023-05-15,pago,361.8,361.8
473,254,11,4,2023-05-09,pago,485.41,1941.64
474,38,1,4,2023-10-21,pago,223.43,893.72
475,134,15,1,2023-09-03,pago,309.17,309.17
476,200,11,4,2023-07-08,pago,485.41,1941.64
477,23,19,1,2023-02-13,pago,311.24,311.24
478,218,18,2,2023-03-27,pago,162.51,325.02
479,141,17,4,2023-02-13,pago,107.46,429.84
480,104,19,4,2023-11-26,pago,311.24,1244.96
481,210,14,4,2023-05-25,pago,305.83,1223.32
482,111,18,2,2023-02-20,pago,162.51,325.02
483,104,19,1,2023-08-30,pago,311.24,311.24
484,171,15,3,2023-10-21,pago,309.17,927.51
485,133,15,4,2023-02-20,pago,309.17,1236.68
486,293,4,1,2023-09-23,pago,167.31,167.31
487,127,7,2,2023-04-30,pago,206.75,413.5
488,106,13,3,2023-07-19,pago,240.56,721.6800000000001
489,92,3,4,2023-09-05,pago,203.28,813.12
490,287,16,2,2023-03-11,pago,379.24,758.48
491,51,9,2,2023-12-07,pago,67.63,135.26
492,29,8,3,2023-02-26,pago,471.49,1414.47
493,296,20,1,2023-02-08,pago,440.2,440.2
494,297,13,4,2023-10-16,pago,240.56,962.24
495,214,17,4,2023-01-18,pago,107.46,429.84
496,267,17,1,2023-08-08,pago,107.46,107.46
497,257,17,1,2023-11-09,pago,107.46,107.46
498,101,1,1,2023-09-01,pago,223.43,223.43
499,110,8,3,2023-12-18,cancelado,471.49,1414.47
500,182,19,3,2023-10-31,pago,311.24,933.72
501,1,6,4,2023-10-25,pago,361.8,1447.2
502,55,3,3,2023-10-10,pago,203.28,609.84
503,149,5,2,2023-03-15,pago,273.22,546.44
504,137,13,4,2023-04-20,pago,240.56,962.24
505,202,15,3,2023-06-29,pago,309.17,927.51
506,117,14,1,2023-02-01,pago,305.83,305.83
507,154,16,2,2023-08-22,pago,379.24,758.48
508,291,18,1,2023-10-09,pago,162.51,162.51
509,63,11,4,2023-01-25,pago,485.41,1941.64
510,244,3,1,2023-11-27,pago,203.28,203.28
511,25,10,3,2023-10-06,pago,238.08,714.24
512,90,10,3,2023-08-14,pago,238.08,714.24
513,75,16,4,2023-02-26,pago,379.24,1516.96
514,294,12,1,2023-06-29,pago,296.59,296.59
515,210,2,4,2023-08-20,pago,356.73,1426.92
516,17,9,1,2023-12-09,pago,67.63,67.63
517,128,3,2,2023-10-14,pago,203.28,406.56
518,251,15,3,2023-03-05,pago,309.17,927.51
519,179,3,4,2023-08-20,pago,203.28,813.12
520,182,19,2,2023-10-16,pago,311.24,622.48
521,152,18,2,2023-08-01,pago,162.51,325.02
522,25,8,4,2023-09-15,pago,471.49,1885.96
523,180,17,4,2023-01-18,pago,107.46,429.84
524,198,8,2,2023-06-24,pago,471.49,942.98
525,161,7,1,2023-08-17,pago,206.75,206.75
526,177,7,2,2023-08-14,pago,206.75,413.5
527,285,3,4,2023-03-25,pago,203.28,813.12
528,63,1,2,2023-10-18,pago,223.43,446.86
529,150,4,1,2023-09-03,pago,167.31,167.31
530,154,5,3,2023-04-20,pago,273.22,819.6600000000001
531,156,1,3,2023-09-11,pago,223.43,670.29
532,49,15,2,2023-03-29,pago,309.17,618.34
533,84,5,1,2023-03-13,pago,273.22,273.22
534,177,13,3,2023-01-30,pago,240.56,721.6800000000001
535,148,8,2,2023-06-21,pago,471.49,942.98
536,118,8,2,2023-11-05,pago,471.49,942.98
537,63,5,1,2023-12-09,pago,273.22,273.22
538,189,9,4,2023-06-26,pago,67.63,270.52
539,49,1,2,2023-05-19,pago,223.43,446.86
540,257,4,4,2023-07-13,pago,167.31,669.24
541,224,3,4,2023-07-05,pago,203.28,813.12
542,141,2,3,2023-08-06,pago,356.73,1070.19
543,215,8,4,2023-06-13,pago,471.49,1885.96
544,211,9,1,2023-06-10,pago,67.63,67.63
545,32,2,3,2023-01-13,pago,356.73,1070.19
546,158,14,3,2023-10-23,pago,305.83,917.49
547,285,14,3,2023-03-30,pago,305.83,917.49
548,286,4,2,2023-11-20,pago,167.31,334.62
549,144,6,2,2023-02-11,pago,361.8,723.6
550,19,11,4,2023-07-29,pago,485.41,1941.64
551,18,3,3,2023-08-17,pago,203.28,609.84
552,257,8,3,2023-12-16,pago,471.49,1414.47
553,78,3,1,2023-10-02,pago,203.28,203.28
554,175,14,4,2023-10-06,pago,305.83,1223.32
555,194,13,1,2023-09-08,pago,240.56,240.56
556,113,13,4,2023-11-06,pago,240.56,962.24
557,114,2,4,2023-07-27,pago,356.73,1426.92
558,222,13,2,2023-11-17,pago,240.56,481.12
559,166,19,2,2023-05-20,pago,311.24,622.48
560,132,6,1,2023-10-07,pago,361.8,361.8
561,264,16,4,2023-02-03,pago,379.24,1516.96
562,55,2,3,2023-11-05,pago,356.73,1070.19
563,131,8,2,2023-01-18,pago,471.49,942.98
564,288,17,3,2023-02-26,pago,107.46,322.38
565,266,2,1,2023-04-22,pago,356.73,356.73
566,162,10,2,2023-01-05,pago,238.08,476.16
567,87,16,2,2023-07-01,pago,379.24,758.48
568,55,6,4,2023-01-13,pago,361.8,1447.2
569,288,2,1,2023-12-05,cancelado,356.73,356.73
570,178,2,4,2023-10-12,pago,356.73,1426.92
571,8,13,2,2023-09-16,pago,240.56,481.12
572,247,15,1,2023-03-31,cancelado,309.17,309.17
573,255,2,2,2023-04-14,pago,356.73,713.46
574,54,7,1,2023-07-05,pago,206.75,206.75
575,249,3,2,2023-09-07,pago,203.28,406.56
576,239,8,3,2023-09-12,pago,471.49,1414.47
577,229,14,3,2023-03-17,pago,305.83,917.49
578,67,7,4,2023-04-18,pago,206.75,827.0
579,51,7,3,2023-06-05,pago,206.75,620.25
580,97,1,2,2023-03-23,pago,223.43,446.86
581,92,17,2,2023-03-18,pago,107.46,214.92
582,264,9,3,2023-09-15,pago,67.63,202.89
583,291,13,4,2023-05-07,pago,240.56,962.24
584,96,19,3,2023-10-09,pago,311.24,933.72
585,88,19,1,2023-03-29,pago,311.24,311.24
586,78,17,1,2023-07-23,pago,107.46,107.46
587,288,10,1,2023-01-16,pago,238.08,238.08
588,120,10,3,2023-05-31,pago,238.08,714.24
589,165,4,3,2023-09-11,pago,167.31,501.93
590,182,8,3,2023-07-07,pago,471.49,1414.47
591,223,20,1,2023-11-25,cancelado,440.2,440.2
592,7,20,4,2023-02-01,pago,440.2,1760.8
593,263,18,2,2023-09-28,pago,162.51,325.02
594,161,14,3,2023-01-05,pago,305.83,917.49
595,151,18,4,2023-11-26,cancelado,162.51,650.04
596,85,14,2,2023-11-04,pago,305.83,611.66
597,147,20,2,2023-11-29,pago,440.2,880.4
598,112,15,2,2023-06-18,pago,309.17,618.34
599,36,4,4,2023-06-30,cancelado,167.31,669.24
600,285,13,4,2023-06-27,pago,240.56,962.24
601,188,8,1,2023-05-23,pago,471.49,471.49
602,82,18,4,2023-12-28,cancelado,162.51,650.04
603,2,12,4,2023-09-05,pago,296.59,1186.36
604,197,14,4,2023-05-07,pago,305.83,1223.32
605,11,2,2,2023-09-20,pago,356.73,713.46
606,234,18,3,2023-02-09,pago,162.51,487.53
607,195,2,1,2023-12-21,pago,356.73,356.73
608,119,11,3,2023-09-12,cancelado,485.41,1456.23
609,20,9,3,2023-05-23,pago,67.63,202.89
610,261,12,4,2023-08-28,pago,296.59,1186.36
611,293,17,1,2023-08-16,cancelado,107.46,107.46
612,256,15,3,2023-12-07,pago,309.17,927.51
613,222,17,3,2023-07-17,pago,107.46,322.38
614,226,18,1,2023-03-06,pago,162.51,162.51
615,53,6,4,2023-01-11,pago,361.8,1447.2
616,280,17,3,2023-04-18,pago,107.46,322.38
617,81,18,2,2023-01-26,pago,162.51,325.02
618,202,8,3,2023-05-31,pago,471.49,1414.47
619,158,9,2,2023-08-09,pago,67.63,135.26
620,120,6,4,2023-12-07,pago,361.8,1447.2
621,59,5,3,2023-08-25,cancelado,273.22,819.6600000000001
622,215,12,1,2023-08-25,pago,296.59,296.59
623,128,11,1,2023-08-07,pago,485.41,485.41
624,224,1,3,2023-05-31,pago,223.43,670.29
625,209,11,4,2023-05-03,pago,485.41,1941.64
626,115,19,4,2023-05-24,pago,311.24,1244.96
627,209,9,1,2023-07-08,pago,67.63,67.63
628,14,2,3,2023-09-12,cancelado,356.73,1070.19
629,9,12,4,2023-03-09,cancelado,296.59,1186.36
630,40,4,1,2023-04-14,pago,167.31,167.31
631,237,4,2,2023-12-02,pago,167.31,334.62
632,281,18,3,2023-06-08,pago,162.51,487.53
633,201,15,2,2023-11-05,pago,309.17,618.34
634,246,19,2,2023-12-28,pago,311.24,622.48
635,278,13,4,2023-10-27,pago,240.56,962.24
636,235,19,4,2023-03-31,pago,311.24,1244.96
637,4,17,4,2023-12-23,pago,107.46,429.84
638,154,6,3,2023-09-13,pago,361.8,1085.4
639,29,16,2,2023-12-19,pago,379.24,758.48
640,109,12,3,2023-08-08,pago,296.59,889.77
641,98,19,4,2023-01-09,cancelado,311.24,1244.96
642,215,5,2,2023-01-12,pago,273.22,546.44
643,293,17,3,2023-11-21,pago,107.46,322.38
644,75,1,3,2023-09-01,pago,223.43,670.29
645,146,10,1,2023-07-01,pago,238.08,238.08
646,128,15,3,2023-10-11,pago,309.17,927.51
647,42,11,4,2023-11-08,pago,485.41,1941.64
648,41,13,3,2023-04-09,pago,240.56,721.6800000000001
649,34,5,2,2023-07-16,cancelado,273.22,546.44
650,17,1,3,2023-08-14,pago,223.43,670.29
651,165,12,1,2023-11-29,pago,296.59,296.59
652,153,11,2,2023-04-13,pago,485.41,970.82
653,76,17,2,2023-04-16,pago,107.46,214.92
654,87,4,1,2023-12-31,pago,167.31,167.31
655,117,15,4,2023-02-27,pago,309.17,1236.68
656,27,9,2,2023-03-19,pago,67.63,135.26
657,287,20,4,2023-03-16,pago,440.2,1760.8
658,134,19,2,2023-02-11,pago,311.24,622.48
659,219,19,2,2023-11-20,cancelado,311.24,622.48
660,168,12,4,2023-06-30,pago,296.59,1186.36
661,98,5,2,2023-02-02,pago,273.22,546.44
662,268,10,4,2023-03-12,pago,238.08,952.32
663,237,17,1,2023-02-25,pago,107.46,107.46
664,173,5,4,2023-04-15,pago,273.22,1092.88
665,190,16,1,2023-07-19,pago,379.24,379.24
666,122,7,2,2023-04-11,pago,206.75,413.5
667,46,9,4,2023-09-13,pago,67.63,270.52
668,64,3,2,2023-11-03,pago,203.28,406.56
669,130,15,4,2023-03-15,pago,309.17,1236.68
670,193,16,1,2023-06-20,pago,379.24,379.24
671,181,18,1,2023-05-23,pago,162.51,162.51
672,292,14,4,2023-06-15,pago,305.83,1223.32
673,282,3,1,2023-09-18,pago,203.28,203.28
674,29,12,2,2023-08-09,pago,296.59,593.18
675,149,9,2,2023-03-24,pago,67.63,135.26
676,267,7,3,2023-07-01,pago,206.75,620.25
677,296,9,1,2023-11-03,pago,67.63,67.63
678,11,13,2,2023-01-10,pago,240.56,481.12
679,164,18,4,2023-01-04,pago,162.51,650.04
680,113,5,1,2023-12-17,cancelado,273.22,273.22
681,187,13,2,2023-12-02,pago,240.56,481.12
682,295,4,1,2023-10-19,pago,167.31,167.31
683,232,2,4,2023-10-08,pago,356.73,1426.92
684,227,16,2,2023-08-03,pago,379.24,758.48
685,98,9,3,2023-04-08,cancelado,67.63,202.89
686,55,9,3,2023-04-11,cancelado,67.63,202.89
687,111,6,1,2023-01-09,pago,361.8,361.8
688,152,11,4,2023-03-02,pago,485.41,1941.64
689,246,1,2,2023-11-05,pago,223.43,446.86
690,69,4,4,2023-05-26,pago,167.31,669.24
691,289,13,2,2023-03-04,pago,240.56,481.12
692,250,13,1,2023-05-01,pago,240.56,240.56
693,36,13,2,2023-08-14,cancelado,240.56,481.12
694,239,2,4,2023-04-15,pago,356.73,1426.92
695,148,9,4,2023-09-17,pago,67.63,270.52
696,227,8,1,2023-12-15,cancelado,471.49,471.49
697,244,7,4,2023-09-12,cancelado,206.75,827.0
698,201,4,2,2023-07-26,pago,167.31,334.62
699,154,18,1,2023-01-28,pago,162.51,162.51
700,73,3,2,2023-06-19,pago,203.28,406.56
701,201,6,4,2023-12-02,pago,361.8,1447.2
702,296,12,1,2023-03-17,cancelado,296.59,296.59
703,17,12,2,2023-04-26,cancelado,296.59,593.18
704,129,8,4,2023-03-10,pago,471.49,1885.96
705,217,1,4,2023-12-20,pago,223.43,893.72
706,61,4,3,2023-08-22,pago,167.31,501.93
707,104,11,4,2023-01-01,cancelado,485.41,1941.64
708,42,3,2,2023-06-16,pago,203.28,406.56
709,25,13,1,2023-12-18,pago,240.56,240.56
710,39,17,3,2023-08-06,pago,107.46,322.38
711,291,10,4,2023-09-30,pago,238.08,952.32
712,131,12,4,2023-09-08,pago,296.59,1186.36
713,229,15,4,2023-12-13,pago,309.17,1236.68
714,108,10,2,2023-12-10,cancelado,238.08,476.16
715,172,14,3,2023-06-23,cancelado,305.83,917.49
716,102,13,2,2023-06-19,pago,240.56,481.12
717,12,5,3,2023-09-03,pago,273.22,819.6600000000001
718,275,6,1,2023-03-31,pago,361.8,361.8
719,101,2,2,2023-02-18,pago,356.73,713.46
720,44,17,2,2023-10-21,pago,107.46,214.92
721,17,4,1,2023-05-30,cancelado,167.31,167.31
722,57,14,3,2023-05-12,pago,305.83,917.49
723,12,10,4,2023-02-28,pago,238.08,952.32
724,80,3,1,2023-11-20,cancelado,203.28,203.28
725,216,3,4,2023-07-18,cancelado,203.28,813.12
726,264,15,4,2023-08-03,pago,309.17,1236.68
727,149,6,1,2023-02-18,pago,361.8,361.8
728,81,17,3,2023-08-20,pago,107.46,322.38
729,215,12,4,2023-09-04,pago,296.59,1186.36
730,198,20,1,2023-08-27,pago,440.2,440.2
731,200,11,2,2023-06-17,pago,485.41,970.82
732,25,4,2,2023-02-17,cancelado,167.31,334.62
733,89,6,2,2023-02-20,pago,361.8,723.6
734,268,1,1,2023-10-26,pago,223.43,223.43
735,143,20,2,2023-04-08,pago,440.2,880.4
736,59,16,4,2023-08-04,pago,379.24,1516.96
737,26,15,2,2023-06-26,pago,309.17,618.34
738,47,17,2,2023-03-21,pago,107.46,214.92
739,288,8,4,2023-07-04,pago,471.49,1885.96
740,266,12,2,2023-01-27,pago,296.59,593.18
741,16,10,4,2023-07-14,pago,238.08,952.32
742,199,15,2,2023-08-02,pago,309.17,618.34
743,282,9,4,2023-12-08,pago,67.63,270.52
744,86,2,2,2023-04-24,pago,356.73,713.46
745,250,5,4,2023-08-30,pago,273.22,1092.88
746,270,6,1,2023-05-04,pago,361.8,361.8
747,117,7,4,2023-11-01,cancelado,206.75,827.0
748,7,1,2,2023-03-17,cancelado,223.43,446.86
749,137,7,2,2023-11-07,pago,206.75,413.5
750,176,20,3,2023-11-08,pago,440.2,1320.6
751,215,12,4,2023-07-15,pago,296.59,1186.36
752,82,16,1,2023-12-17,pago,379.24,379.24
753,223,16,4,2023-02-13,pago,379.24,1516.96
754,103,11,4,2023-07-05,cancelado,485.41,1941.64
755,273,4,1,2023-12-09,cancelado,167.31,167.31
756,14,13,4,2023-09-03,pago,240.56,962.24
757,159,7,1,2023-03-25,pago,206.75,206.75
758,152,4,1,2023-07-26,pago,167.31,167.31
759,108,15,4,2023-05-31,pago,309.17,1236.68
760,188,19,4,2023-06-05,pago,311.24,1244.96
761,98,9,2,2023-01-16,pago,67.63,135.26
762,131,11,2,2023-06-14,pago,485.41,970.82
763,293,8,3,2023-05-25,pago,471.49,1414.47
764,171,1,3,2023-02-06,pago,223.43,670.29
765,183,8,4,2023-11-29,pago,471.49,1885.96
766,39,13,1,2023-02-14,pago,240.56,240.56
767,15,4,3,2023-07-25,pago,167.31,501.93
768,4,8,4,2023-03-03,pago,471.49,1885.96
769,210,3,3,2023-12-22,pago,203.28,609.84
770,161,9,1,2023-11-04,pago,67.63,67.63
771,16,2,4,2023-01-19,pago,356.73,1426.92
772,108,2,1,2023-12-31,pago,356.73,356.73
773,227,13,4,2023-10-27,pago,240.56,962.24
774,170,15,3,2023-01-07,cancelado,309.17,927.51
775,34,12,2,2023-09-06,pago,296.59,593.18
776,251,4,3,2023-04-27,pago,167.31,501.93
777,247,8,3,2023-03-09,pago,471.49,1414.47
778,269,9,2,2023-02-03,pago,67.63,135.26
779,141,5,2,2023-07-13,pago,273.22,546.44
780,274,20,4,2023-11-21,cancelado,440.2,1760.8
781,96,18,4,2023-02-24,pago,162.51,650.04
782,227,11,1,2023-09-23,pago,485.41,485.41
783,39,15,1,2023-02-11,cancelado,309.17,309.17
784,29,9,3,2023-10-24,pago,67.63,202.89
785,245,17,2,2023-08-19,pago,107.46,214.92
786,236,12,1,2023-01-10,pago,296.59,296.59
787,185,7,3,2023-12-24,pago,206.75,620.25
788,272,10,2,2023-05-08,pago,238.08,476.16
789,236,10,4,2023-06-28,pago,238.08,952.32
790,239,13,3,2023-07-12,pago,240.56,721.6800000000001
791,266,19,4,2023-04-02,pago,311.24,1244.96
792,65,11,1,2023-08-19,pago,485.41,485.41
793,177,13,1,2023-03-19,pago,240.56,240.56
794,3,8,2,2023-03-26,pago,471.49,942.98
795,142,8,3,2023-01-30,pago,471.49,1414.47
796,158,4,4,2023-08-01,pago,167.31,669.24
797,146,15,2,2023-02-18,cancelado,309.17,618.34
798,293,11,1,2023-09-22,pago,485.41,485.41
799,153,11,1,2023-05-25,pago,485.41,485.41
800,193,1,3,2023-03-10,pago,223.43,670.29
801,73,17,4,2023-02-27,pago,107.46,429.84
802,140,15,3,2023-07-04,pago,309.17,927.51
803,187,20,4,2023-03-03,pago,440.2,1760.8
804,293,6,4,2023-11-04,pago,361.8,1447.2
805,61,15,3,2023-10-23,pago,309.17,927.51
806,198,9,2,2023-06-15,pago,67.63,135.26
807,295,14,3,2023-06-20,pago,305.83,917.49
808,11,18,3,2023-03-04,pago,162.51,487.53
