order_id,customer_id,product_id,quantity,order_date,status,price,revenue
809,62,17,1,2023-05-27,pago,107.46,107.46
810,226,18,1,2023-11-02,pago,162.51,162.51
811,153,5,3,2023-06-10,pago,273.22,819.6600000000001
812,199,20,3,2023-05-21,pago,440.2,1320.6
813,52,20,1,2023-11-30,pago,440.2,440.2
814,260,9,4,2023-04-07,pago,67.63,270.52
815,59,11,3,2023-08-09,pago,485.41,1456.23
816,72,1,2,2023-02-12,pago,223.43,446.86
817,148,18,2,2023-10-19,pago,162.51,325.02
818,63,6,2,2023-04-18,pago,361.8,723.6
819,243,2,3,2023-09-23,pago,356.73,1070.19
820,107,15,4,2023-04-05,pago,309.17,1236.68
821,226,14,4,2023-09-19,pago,305.83,1223.32
822,218,5,1,2023-11-09,cancelado,273.22,273.22
823,241,6,3,2023-03-12,pago,361.8,1085.4
824,259,6,4,2023-08-07,pago,361.8,1447.2
825,262,18,3,2023-01-21,cancelado,162.51,487.53
826,5,14,1,2023-04-02,pago,305.83,305.83
827,261,10,1,2023-05-07,pago,238.08,238.08
828,54,14,1,2023-03-21,pago,305.83,305.83
829,47,13,2,2023-11-08,pago,240.56,481.12
830,215,3,3,2023-08-26,pago,203.28,609.84
831,177,6,1,2023-07-01,pago,361.8,361.8
832,9,8,3,2023-01-25,pago,471.49,1414.47
833,99,12,2,2023-06-05,pago,296.59,593.18
834,20,13,2,2023-01-05,pago,240.56,481.12
835,241,11,1,2023-04-30,pago,485.41,485.41
836,61,12,1,2023-10-04,pago,296.59,296.59
837,178,1,4,2023-01-18,pago,223.43,893.72
838,62,17,3,2023-07-17,pago,107.46,322.38
839,145,16,1,2023-02-26,pago,379.24,379.24
840,216,11,4,2023-04-03,pago,485.41,1941.64
841,3,13,3,2023-01-19,pago,240.56,721.6800000000001
842,160,18,1,2023-12-19,pago,162.51,162.51
843,227,11,4,2023-07-12,pago,485.41,1941.64
844,269,12,4,2023-08-25,pago,296.59,1186.36
845,120,6,3,2023-10-04,cancelado,361.8,1085.4
846,89,9,4,2023-08-15,pago,67.63,270.52
847,68,16,3,2023-08-21,pago,379.24,1137.72
848,98,4,3,2023-02-09,pago,167.31,501.93
849,267,3,3,2023-11-19,pago,203.28,609.84
850,105,16,2,2023-06-02,pago,379.24,758.48
851,123,12,4,2023-05-07,pago,296.59,1186.36
852,29,11,3,2023-08-25,pago,485.41,1456.23
853,137,5,1,2023-02-24,cancelado,273.22,273.22
854,195,18,2,2023-06-21,pago,162.51,325.02
855,226,19,2,2023-04-19,pago,311.24,622.48
856,170,6,4,2023-12-20,pago,361.8,1447.2
857,9,18,3,2023-07-03,cancelado,162.51,487.53
858,40,6,4,2023-07-17,pago,361.8,1447.2
859,25,4,2,2023-03-28,pago,167.31,334.62
860,261,12,3,2023-07-20,cancelado,296.59,889.77
861,226,19,1,2023-12-03,pago,311.24,311.24
862,124,2,3,2023-11-18,pago,356.73,1070.19
863,38,17,2,2023-10-02,pago,107.46,214.92
864,251,11,1,2023-07-30,pago,485.41,485.41
865,176,11,3,2023-04-28,pago,485.41,1456.23
866,90,16,1,2023-07-10,pago,379.24,379.24
867,37,2,1,2023-02-11,pago,356.73,356.73
868,176,2,2,2023-02-11,pago,356.73,713.46
869,284,8,1,2023-11-11,pago,471.49,471.49
870,81,13,4,2023-10-03,pago,240.56,962.24
871,114,10,2,2023-11-25,pago,238.08,476.16
872,40,8,4,2023-01-17,pago,471.49,1885.96
873,224,4,1,2023-10-10,pago,167.31,167.31
874,115,15,4,2023-09-15,pago,309.17,1236.68
875,186,1,3,2023-03-04,pago,223.43,670.29
876,56,11,1,2023-03-03,pago,485.41,485.41
877,40,7,3,2023-04-10,pago,206.75,620.25
878,40,17,4,2023-01-19,pago,107.46,429.84
879,237,20,3,2023-01-17,pago,440.2,1320.6
880,289,18,1,2023-11-21,pago,162.51,162.51
881,262,12,3,2023-09-03,pago,296.59,889.77
882,216,9,4,2023-09-08,pago,67.63,270.52
883,147,5,4,2023-03-22,pago,273.22,1092.88
884,168,10,4,2023-02-08,pago,238.08,952.32
885,92,4,1,2023-02-05,cancelado,167.31,167.31
886,59,5,4,2023-07-16,pago,273.22,1092.88
887,59,10,1,2023-06-07,pago,238.08,238.08
888,169,11,3,2023-07-23,pago,485.41,1456.23
889,269,10,4,2023-07-15,pago,238.08,952.32
890,45,8,3,2023-08-04,cancelado,471.49,1414.47
891,181,2,2,2023-10-12,pago,356.73,713.46
892,170,8,3,2023-07-15,pago,471.49,1414.47
893,191,16,2,2023-11-03,pago,379.24,758.48
894,155,5,3,2023-06-01,pago,273.22,819.6600000000001
895,188,3,1,2023-01-14,pago,203.28,203.28
896,7,12,3,2023-11-21,pago,296.59,889.77
897,133,13,1,2023-05-26,pago,240.56,240.56
898,235,13,1,2023-02-26,pago,240.56,240.56
899,45,10,4,2023-07-30,pago,238.08,952.32
900,249,4,1,2023-09-25,pago,167.31,167.31
901,31,9,2,2023-07-29,pago,67.63,135.26
902,23,2,4,2023-01-17,pago,356.73,1426.92
903,160,19,4,2023-10-13,pago,311.24,1244.96
904,158,1,3,2023-12-10,pago,223.43,670.29
905,39,7,1,2023-07-22,pago,206.75,206.75
906,82,17,1,2023-04-09,pago,107.46,107.46
907,258,3,2,2023-10-06,cancelado,203.28,406.56
908,206,20,3,2023-07-28,pago,440.2,1320.6
909,77,20,3,2023-05-09,pago,440.2,1320.6
910,12,3,4,2023-12-01,pago,203.28,813.12
911,295,3,4,2023-10-15,pago,203.28,813.12
912,224,17,4,2023-09-09,pago,107.46,429.84
913,13,7,2,2023-09-22,pago,206.75,413.5
914,46,14,2,2023-09-28,pago,305.83,611.66
915,155,17,4,2023-07-07,cancelado,107.46,429.84
916,113,18,3,2023-08-02,pago,162.51,487.53
917,233,13,2,2023-10-10,pago,240.56,481.12
918,17,20,3,2023-07-30,pago,440.2,1320.6
919,223,20,3,2023-12-31,pago,440.2,1320.6
920,188,18,1,2023-03-17,pago,162.51,162.51
921,163,4,4,2023-05-28,pago,167.31,669.24
922,74,1,1,2023-11-17,cancelado,223.43,223.43
923,233,18,4,2023-08-01,cancelado,162.51,650.04
924,224,1,4,2023-04-19,pago,223.43,893.72
925,60,13,3,2023-05-09,pago,240.56,721.6800000000001
926,222,20,4,2023-01-10,pago,440.2,1760.8
927,37,20,3,2023-02-16,pago,440.2,1320.6
928,278,10,3,2023-11-11,pago,238.08,714.24
929,196,11,4,2023-04-06,pago,485.41,1941.64
930,242,9,3,2023-04-13,pago,67.63,202.89
931,219,9,3,2023-12-08,pago,67.63,202.89
932,192,5,3,2023-05-26,pago,273.22,819.6600000000001
933,17,1,2,2023-01-27,pago,223.43,446.86
934,12,17,3,2023-08-08,pago,107.46,322.38
935,193,2,2,2023-01-18,pago,356.73,713.46
936,22,13,2,2023-06-16,pago,240.56,481.12
937,120,9,3,2023-03-23,pago,67.63,202.89
938,210,4,3,2023-03-13,pago,167.31,501.93
939,270,5,2,2023-11-06,pago,273.22,546.44
940,192,11,2,2023-09-11,pago,485.41,970.82
941,175,19,3,2023-06-11,pago,311.24,933.72
942,285,3,3,2023-11-23,pago,203.28,609.84
943,204,12,4,2023-02-07,pago,296.59,1186.36
944,164,19,2,2023-07-20,pago,311.24,622.48
945,251,19,2,2023-07-19,pago,311.24,622.48
946,227,13,4,2023-09-12,pago,240.56,962.24
947,7,7,2,2023-06-28,pago,206.75,413.5
948,29,15,1,2023-02-04,pago,309.17,309.17
949,33,7,2,2023-03-23,pago,206.75,413.5
950,134,8,4,2023-08-08,pago,471.49,1885.96
951,79,5,1,2023-06-07,pago,273.22,273.22
952,58,14,3,2023-01-04,pago,305.83,917.49
953,26,4,4,2023-06-16,pago,167.31,669.24
954,226,10,4,2023-07-23,cancelado,238.08,952.32
955,285,20,3,2023-07-13,pago,440.2,1320.6
956,4,15,4,2023-08-23,pago,309.17,1236.68
957,99,18,2,2023-07-25,pago,162.51,325.02
958,39,20,3,2023-05-30,pago,440.2,1320.6
959,271,13,4,2023-06-08,pago,240.56,962.24
960,285,8,3,2023-10-06,pago,471.49,1414.47
961,157,9,3,2023-10-31,pago,67.63,202.89
962,75,16,3,2023-06-15,pago,379.24,1137.72
963,288,19,1,2023-11-07,pago,311.24,311.24
964,130,16,4,2023-03-09,pago,379.24,1516.96
965,175,7,1,2023-03-29,cancelado,206.75,206.75
966,84,14,4,2023-08-05,pago,305.83,1223.32
967,22,14,2,2023-01-01,pago,305.83,611.66
968,27,4,2,2023-05-15,pago,167.31,334.62
969,195,15,2,2023-07-04,pago,309.17,618.34
970,236,3,4,2023-12-17,pago,203.28,813.12
971,92,5,3,2023-05-20,pago,273.22,819.6600000000001
972,21,1,3,2023-04-16,pago,223.43,670.29
973,84,3,1,2023-05-13,pago,203.28,203.28
974,262,15,1,2023-04-18,cancelado,309.17,309.17
975,147,8,2,2023-06-27,pago,471.49,942.98
976,257,4,1,2023-10-25,pago,167.31,167.31
977,58,2,4,2023-12-24,pago,356.73,1426.92
978,15,10,4,2023-12-25,cancelado,238.08,952.32
979,162,4,1,2023-05-26,pago,167.31,167.31
980,163,3,1,2023-03-15,pago,203.28,203.28
981,281,2,1,2023-04-18,pago,356.73,356.73
982,280,17,1,2023-05-02,pago,107.46,107.46
983,12,20,2,2023-01-17,cancelado,440.2,880.4
984,274,13,2,2023-07-15,pago,240.56,481.12
985,271,5,1,2023-11-23,pago,273.22,273.22
986,208,9,4,2023-11-14,pago,67.63,270.52
987,27,6,2,2023-10-24,pago,361.8,723.6
988,72,5,4,2023-09-09,pago,273.22,1092.88
989,60,10,3,2023-04-29,pago,238.08,714.24
990,145,8,4,2023-06-11,pago,471.49,1885.96
991,93,7,1,2023-07-17,pago,206.75,206.75
992,8,7,3,2023-02-14,cancelado,206.75,620.25
993,79,6,2,2023-11-10,pago,361.8,723.6
994,27,20,2,2023-06-28,pago,440.2,880.4
995,174,3,3,2023-02-13,pago,203.28,609.84
996,50,19,4,2023-09-28,pago,311.24,1244.96
997,199,15,2,2023-03-19,pago,309.17,618.34
998,181,4,1,2023-11-22,pago,167.31,167.31
999,24,12,3,2023-06-27,pago,296.59,889.77
1000,46,6,1,2023-12-23,pago,361.8,361.8
1001,15,19,3,2023-01-03,pago,311.24,933.72
1002,153,4,2,2023-08-02,pago,167.31,334.62
1003,222,15,4,2023-12-08,cancelado,309.17,1236.68
1004,206,9,3,2023-03-15,pago,67.63,202.89
1005,273,5,3,2023-02-20,pago,273.22,819.6600000000001
1006,236,13,1,2023-03-08,pago,240.56,240.56
1007,228,18,2,2023-11-28,cancelado,162.51,325.02
1008,9,5,1,2023-04-03,pago,273.22,273.22
1009,166,16,2,2023-06-25,pago,379.24,758.48
1010,214,19,1,2023-05-25,pago,311.24,311.24
1011,117,14,3,2023-01-07,pago,305.83,917.49
1012,72,16,1,2023-09-26,pago,379.24,379.24
1013,64,15,4,2023-11-18,pago,309.17,1236.68
1014,205,4,2,2023-01-04,pago,167.31,334.62
1015,209,7,2,2023-05-18,cancelado,206.75,413.5
1016,72,16,3,2023-08-19,pago,379.24,1137.72
1017,277,8,2,2023-03-29,pago,471.49,942.98
1018,274,17,4,2023-01-17,pago,107.46,429.84
1019,95,16,1,2023-02-21,pago,379.24,379.24
1020,166,10,3,2023-05-14,pago,238.08,714.24
1021,32,10,4,2023-07-30,pago,238.08,952.32
1022,11,2,2,2023-11-21,pago,356.73,713.46
1023,217,9,2,2023-08-07,pago,67.63,135.26
1024,289,17,4,2023-07-24,pago,107.46,429.84
1025,102,11,1,2023-07-30,pago,485.41,485.41
1026,267,10,1,2023-10-04,pago,238.08,238.08
1027,214,17,3,2023-01-24,pago,107.46,322.38
1028,179,4,2,2023-01-04,pago,167.31,334.62
1029,88,16,4,2023-06-01,pago,379.24,1516.96
1030,41,20,1,2023-09-16,pago,440.2,440.2
1031,76,15,3,2023-11-20,pago,309.17,927.51
1032,46,5,2,2023-12-23,pago,273.22,546.44
1033,160,6,2,2023-06-17,pago,361.8,723.6
1034,80,17,3,2023-06-25,pago,107.46,322.38
1035,86,1,3,2023-11-06,pago,223.43,670.29
1036,92,19,1,2023-10-18,pago,311.24,311.24
1037,148,4,4,2023-02-25,pago,167.31,669.24
1038,161,17,2,2023-04-18,pago,107.46,214.92
1039,202,9,4,2023-10-23,cancelado,67.63,270.52
1040,242,2,2,2023-11-20,pago,356.73,713.46
1041,2,8,2,2023-10-29,pago,471.49,942.98
1042,225,15,4,2023-11-30,pago,309.17,1236.68
1043,289,7,3,2023-05-21,pago,206.75,620.25
1044,233,6,1,2023-06-04,pago,361.8,361.8
1045,77,1,2,2023-09-19,pago,223.43,446.86
1046,116,15,3,2023-09-30,pago,309.17,927.51
1047,154,7,2,2023-08-20,pago,206.75,413.5
1048,103,17,1,2023-08-29,cancelado,107.46,107.46
1049,194,2,2,2023-12-21,pago,356.73,713.46
1050,166,9,1,2023-12-03,pago,67.63,67.63
1051,90,9,1,2023-09-15,pago,67.63,67.63
1052,174,13,2,2023-09-06,pago,240.56,481.12
1053,122,6,2,2023-03-18,pago,361.8,723.6
1054,143,6,1,2023-06-29,pago,361.8,361.8
1055,106,20,3,2023-03-07,pago,440.2,1320.6
1056,123,20,4,2023-11-04,pago,440.2,1760.8
1057,9,3,1,2023-12-14,pago,203.28,203.28
1058,262,17,2,2023-06-20,pago,107.46,214.92
1059,73,17,2,2023-01-22,pago,107.46,214.92
1060,223,12,3,2023-04-17,pago,296.59,889.77
1061,41,16,4,2023-11-19,cancelado,379.24,1516.96
1062,204,15,1,2023-08-15,cancelado,309.17,309.17
1063,264,13,1,2023-08-04,pago,240.56,240.56
1064,178,1,4,2023-03-10,pago,223.43,893.72
1065,84,17,1,2023-03-25,pago,107.46,107.46
1066,111,3,4,2023-04-13,pago,203.28,813.12
1067,251,15,2,2023-02-08,cancelado,309.17,618.34
1068,7,4,4,2023-01-13,pago,167.31,669.24
1069,84,4,1,2023-10-24,pago,167.31,167.31
1070,208,18,4,2023-11-09,pago,162.51,650.04
1071,22,17,3,2023-06-30,pago,107.46,322.38
1072,3,19,2,2023-09-25,pago,311.24,622.48
1073,127,11,2,2023-01-13,pago,485.41,970.82
1074,297,20,4,2023-04-30,pago,440.2,1760.8
1075,188,3,1,2023-12-19,pago,203.28,203.28
1076,14,8,3,2023-02-26,pago,471.49,1414.47
1077,12,14,2,2023-02-09,pago,305.83,611.66
1078,87,1,2,2023-12-02,pago,223.43,446.86
1079,12,14,1,2023-05-08,pago,305.83,305.83
1080,25,2,1,2023-06-22,pago,356.73,356.73
1081,243,4,3,2023-02-04,cancelado,167.31,501.93
1082,122,19,4,2023-09-16,cancelado,311.24,1244.96
1083,147,6,1,2023-01-05,cancelado,361.8,361.8
1084,55,1,4,2023-08-06,pago,223.43,893.72
1085,238,17,3,2023-01-11,pago,107.46,322.38
1086,173,8,4,2023-11-23,pago,471.49,1885.96
1087,221,19,2,2023-04-27,pago,311.24,622.48
1088,119,1,4,2023-07-03,cancelado,223.43,893.72
1089,183,5,3,2023-12-28,pago,273.22,819.6600000000001
1090,288,16,3,2023-04-26,pago,379.24,1137.72
1091,300,6,3,2023-06-11,cancelado,361.8,1085.4
1092,82,8,4,2023-03-08,pago,471.49,1885.96
1093,211,13,2,2023-07-19,pago,240.56,481.12
1094,150,16,1,2023-01-31,pago,379.24,379.24
1095,37,3,2,2023-03-16,pago,203.28,406.56
1096,59,19,4,2023-08-25,pago,311.24,1244.96
1097,131,12,4,2023-11-23,pago,296.59,1186.36
1098,202,16,1,2023-03-07,pago,379.24,379.24
1099,243,11,4,2023-03-11,pago,485.41,1941.64
1100,35,10,3,2023-10-24,pago,238.08,714.24
1101,93,20,3,2023-01-20,pago,440.2,1320.6
1102,207,4,3,2023-08-14,pago,167.31,501.93
1103,213,12,3,2023-07-18,pago,296.59,889.77
1104,159,2,3,2023-02-08,cancelado,356.73,1070.19
1105,24,19,4,2023-05-25,pago,311.24,1244.96
1106,293,5,1,2023-02-14,pago,273.22,273.22
1107,4,8,1,2023-11-22,pago,471.49,471.49
1108,220,7,3,2023-04-01,pago,206.75,620.25
1109,20,14,4,2023-08-26,pago,305.83,1223.32
1110,152,3,2,2023-03-11,pago,203.28,406.56
1111,50,18,2,2023-06-15,pago,162.51,325.02
1112,177,16,4,2023-05-10,pago,379.24,1516.96
1113,96,19,3,2023-08-02,pago,311.24,933.72
1114,105,19,1,2023-12-06,cancelado,311.24,311.24
1115,250,18,4,2023-03-30,pago,162.51,650.04
1116,117,20,2,2023-12-01,cancelado,440.2,880.4
1117,228,16,2,2023-09-09,pago,379.24,758.48
1118,66,8,2,2023-12-15,pago,471.49,942.98
1119,262,1,3,2023-03-13,pago,223.43,670.29
1120,295,17,2,2023-06-14,pago,107.46,214.92
1121,243,12,4,2023-02-18,pago,296.59,1186.36
1122,186,11,4,2023-02-21,pago,485.41,1941.64
1123,246,5,2,2023-10-16,pago,273.22,546.44
1124,125,12,4,2023-10-05,pago,296.59,1186.36
1125,268,17,2,2023-04-24,pago,107.46,214.92
1126,131,6,2,2023-08-27,pago,361.8,723.6
1127,237,1,1,2023-05-13,pago,223.43,223.43
1128,18,5,3,2023-10-01,pago,273.22,819.6600000000001
1129,40,14,3,2023-06-15,pago,305.83,917.49
1130,21,5,1,2023-10-20,pago,273.22,273.22
1131,225,1,1,2023-08-31,pago,223.43,223.43
1132,282,18,3,2023-11-16,pago,162.51,487.53
1133,8,16,2,2023-05-18,pago,379.24,758.48
1134,100,9,2,2023-03-20,cancelado,67.63,135.26
1135,240,19,3,2023-06-19,pago,311.24,933.72
1136,87,5,2,2023-05-03,pago,273.22,546.44
1137,298,2,1,2023-06-25,pago,356.73,356.73
1138,14,15,2,2023-10-27,pago,309.17,618.34
1139,2,7,2,2023-03-23,pago,206.75,413.5
1140,293,4,4,2023-03-28,pago,167.31,669.24
1141,41,1,4,2023-08-13,pago,223.43,893.72
1142,111,13,4,2023-01-16,pago,240.56,962.24
1143,14,20,2,2023-11-06,pago,440.2,880.4
1144,231,7,3,2023-12-24,pago,206.75,620.25
1145,84,15,1,2023-06-12,pago,309.17,309.17
1146,130,14,2,2023-04-08,pago,305.83,611.66
1147,231,19,3,2023-06-05,pago,311.24,933.72
1148,145,20,2,2023-01-02,pago,440.2,880.4
1149,28,18,1,2023-12-16,pago,162.51,162.51
1150,66,10,2,2023-06-18,pago,238.08,476.16
1151,163,9,1,2023-11-11,cancelado,67.63,67.63
1152,229,8,2,2023-11-21,pago,471.49,942.98
1153,261,10,1,2023-04-02,pago,238.08,238.08
1154,164,17,2,2023-06-30,pago,107.46,214.92
1155,287,2,1,2023-08-19,pago,356.73,356.73
1156,10,6,4,2023-10-28,pago,361.8,1447.2
1157,195,5,2,2023-05-28,pago,273.22,546.44
1158,118,9,2,2023-10-07,cancelado,67.63,135.26
1159,270,5,3,2023-07-08,pago,273.22,819.6600000000001
1160,80,18,3,2023-12-13,pago,162.51,487.53
1161,93,20,1,2023-12-16,pago,440.2,440.2
1162,266,9,2,2023-11-10,pago,67.63,135.26
1163,257,17,1,2023-05-08,pago,107.46,107.46
1164,133,17,4,2023-01-07,pago,107.46,429.84
1165,276,12,3,2023-02-16,pago,296.59,889.77
1166,264,7,1,2023-02-22,pago,206.75,206.75
1167,171,3,1,2023-07-06,pago,203.28,203.28
1168,1,10,3,2023-02-07,cancelado,238.08,714.24
1169,64,2,2,2023-08-14,pago,356.73,713.46
1170,284,3,1,2023-02-22,pago,203.28,203.28
1171,121,16,3,2023-08-12,pago,379.24,1137.72
1172,107,2,2,2023-06-03,pago,356.73,713.46
1173,175,10,4,2023-02-17,cancelado,238.08,952.32
1174,204,6,3,2023-12-17,pago,361.8,1085.4
1175,165,11,1,2023-05-27,pago,485.41,485.41
1176,120,7,4,2023-03-05,pago,206.75,827.0
1177,44,15,2,2023-12-15,pago,309.17,618.34
1178,156,6,2,2023-07-01,cancelado,361.8,723.6
1179,207,20,3,2023-05-05,pago,440.2,1320.6
1180,108,9,3,2023-06-28,pago,67.63,202.89
1181,251,20,3,2023-02-08,pago,440.2,1320.6
1182,130,12,2,2023-09-17,cancelado,296.59,593.18
1183,293,19,4,2023-01-03,pago,311.24,1244.96
1184,20,20,2,2023-03-05,pago,440.2,880.4
1185,282,3,1,2023-01-29,pago,203.28,203.28
1186,285,15,2,2023-01-11,pago,309.17,618.34
1187,1,2,1,2023-04-07,pago,356.73,356.73
1188,119,2,4,2023-12-24,pago,356.73,1426.92
1189,35,3,3,2023-07-22,pago,203.28,609.84
1190,198,6,3,2023-01-21,pago,361.8,1085.4
1191,245,15,2,2023-02-08,pago,309.17,618.34
1192,59,10,3,2023-08-11,pago,238.08,714.24
1193,161,9,4,2023-04-12,pago,67.63,270.52
1194,179,1,3,2023-02-15,pago,223.43,670.29
1195,206,16,2,2023-03-07,cancelado,379.24,758.48
1196,12,6,4,2023-04-01,pago,361.8,1447.2
1197,276,9,1,2023-06-13,pago,67.63,67.63
1198,181,4,2,2023-04-21,pago,167.31,334.62
1199,242,2,1,2023-12-04,pago,356.73,356.73
1200,216,4,4,2023-05-03,pago,167.31,669.24
1201,251,1,2,2023-07-12,pago,223.43,446.86
1202,299,19,2,2023-04-09,pago,311.24,622.48
1203,126,10,4,2023-10-18,cancelado,238.08,952.32
1204,217,15,3,2023-06-08,pago,309.17,927.51
1205,285,19,2,2023-04-13,pago,311.24,622.48
1206,185,16,2,2023-10-08,pago,379.24,758.48
1207,39,4,1,2023-02-12,pago,167.31,167.31
1208,223,2,3,2023-03-25,pago,356.73,1070.19
