order_id,customer_id,product_id,quantity,order_date,status,price,revenue
1209,184,13,1,2023-07-10,pago,240.56,240.56
1210,178,1,1,2023-02-20,pago,223.43,223.43
1211,294,17,3,2023-07-29,pago,107.46,322.38
1212,151,13,3,2023-05-06,cancelado,240.56,721.6800000000001
1213,126,4,4,2023-03-10,pago,167.31,669.24
1214,234,7,3,2023-09-22,pago,206.75,620.25
1215,8,17,2,2023-09-15,pago,107.46,214.92
1216,129,9,3,2023-07-07,pago,67.63,202.89
1217,264,4,4,2023-08-18,pago,167.31,669.24
1218,157,19,4,2023-07-08,pago,311.24,1244.96
1219,5,1,4,2023-01-10,cancelado,223.43,893.72
1220,86,10,3,2023-04-24,cancelado,238.08,714.24
1221,175,4,3,2023-03-17,pago,167.31,501.93
1222,290,9,1,2023-06-13,pago,67.63,67.63
1223,193,13,1,2023-03-26,pago,240.56,240.56
1224,119,14,2,2023-02-18,pago,305.83,611.66
1225,218,10,1,2023-11-22,pago,238.08,238.08
1226,114,6,2,2023-06-26,pago,361.8,723.6
1227,145,16,4,2023-08-06,pago,379.24,1516.96
1228,26,6,1,2023-07-08,pago,361.8,361.8
1229,136,17,3,2023-12-12,pago,107.46,322.38
1230,232,10,1,2023-08-18,pago,238.08,238.08
1231,76,18,2,2023-09-12,pago,162.51,325.02
1232,289,18,1,2023-08-24,cancelado,162.51,162.51
1233,1,3,4,2023-01-26,pago,203.28,813.12
1234,147,20,3,2023-03-13,pago,440.2,1320.6
1235,287,15,2,2023-09-18,pago,309.17,618.34
1236,142,15,3,2023-09-11,pago,309.17,927.51
1237,53,4,3,2023-09-28,pago,167.31,501.93
1238,69,9,2,2023-05-03,pago,67.63,135.26
1239,90,19,3,2023-05-24,pago,311.24,933.72
1240,220,17,3,2023-09-14,pago,107.46,322.38
1241,192,11,1,2023-05-24,pago,485.41,485.41
1242,63,9,3,2023-09-16,pago,67.63,202.89
1243,73,10,3,2023-02-16,pago,238.08,714.24
1244,161,18,3,2023-12-17,pago,162.51,487.53
1245,169,20,3,2023-01-13,cancelado,440.2,1320.6
1246,89,13,2,2023-07-27,pago,240.56,481.12
1247,176,8,4,2023-11-07,pago,471.49,1885.96
1248,269,7,1,2023-08-23,pago,206.75,206.75
1249,73,17,3,2023-05-29,pago,107.46,322.38
1250,245,15,3,2023-11-18,cancelado,309.17,927.51
1251,77,20,2,2023-06-04,pago,440.2,880.4
1252,159,15,4,2023-06-15,pago,309.17,1236.68
1253,98,1,3,2023-03-31,pago,223.43,670.29
1254,102,14,2,2023-07-05,pago,305.83,611.66
1255,132,5,1,2023-11-14,pago,273.22,273.22
1256,102,11,1,2023-12-24,pago,485.41,485.41
1257,19,16,3,2023-06-23,pago,379.24,1137.72
1258,82,2,3,2023-08-05,pago,356.73,1070.19
1259,279,8,4,2023-09-21,pago,471.49,1885.96
1260,129,11,4,2023-04-07,pago,485.41,1941.64
1261,89,18,3,2023-04-27,pago,162.51,487.53
1262,213,3,2,2023-07-18,pago,203.28,406.56
1263,143,1,4,2023-11-16,pago,223.43,893.72
1264,65,11,3,2023-01-21,pago,485.41,1456.23
1265,76,16,4,2023-07-19,pago,379.24,1516.96
1266,199,18,3,2023-12-07,pago,162.51,487.53
1267,143,16,1,2023-09-05,pago,379.24,379.24
1268,93,10,3,2023-10-03,pago,238.08,714.24
1269,224,18,1,2023-09-21,pago,162.51,162.51
1270,291,6,4,2023-02-27,cancelado,361.8,1447.2
1271,102,19,3,2023-10-29,pago,311.24,933.72
1272,267,4,4,2023-01-31,pago,167.31,669.24
1273,110,13,1,2023-09-06,pago,240.56,240.56
1274,265,14,3,2023-04-03,pago,305.83,917.49
1275,3,3,4,2023-09-22,pago,203.28,813.12
1276,85,10,1,2023-09-28,pago,238.08,238.08
1277,282,6,4,2023-04-04,pago,361.8,1447.2
1278,117,1,2,2023-06-03,pago,223.43,446.86
1279,221,14,1,2023-10-12,pago,305.83,305.83
1280,154,8,1,2023-03-21,pago,471.49,471.49
1281,153,19,1,2023-10-19,pago,311.24,311.24
1282,12,14,3,2023-03-25,pago,305.83,917.49
1283,133,10,3,2023-12-31,pago,238.08,714.24
1284,293,17,3,2023-02-06,pago,107.46,322.38
1285,300,9,2,2023-12-08,pago,67.63,135.26
1286,228,6,2,2023-11-23,pago,361.8,723.6
1287,271,11,1,2023-08-20,pago,485.41,485.41
1288,43,7,2,2023-04-03,pago,206.75,413.5
1289,21,17,4,2023-12-02,pago,107.46,429.84
1290,107,1,1,2023-04-12,pago,223.43,223.43
1291,117,5,1,2023-06-15,pago,273.22,273.22
1292,124,9,4,2023-06-08,pago,67.63,270.52
1293,281,18,1,2023-01-14,pago,162.51,162.51
1294,292,2,2,2023-08-13,pago,356.73,713.46
1295,203,11,3,2023-03-14,pago,485.41,1456.23
1296,51,6,4,2023-09-06,pago,361.8,1447.2
1297,271,8,2,2023-04-01,pago,471.49,942.98
1298,277,4,4,2023-08-04,pago,167.31,669.24
1299,141,18,4,2023-03-31,pago,162.51,650.04
1300,275,11,1,2023-01-29,pago,485.41,485.41
1301,290,5,1,2023-11-01,pago,273.22,273.22
1302,52,15,2,2023-08-08,pago,309.17,618.34
1303,27,18,4,2023-11-24,pago,162.51,650.04
1304,157,2,1,2023-08-03,pago,356.73,356.73
1305,239,11,1,2023-08-09,pago,485.41,485.41
1306,156,13,4,2023-02-11,pago,240.56,962.24
1307,291,4,2,2023-05-15,pago,167.31,334.62
1308,136,7,2,2023-02-11,pago,206.75,413.5
1309,144,11,4,2023-06-13,pago,485.41,1941.64
1310,106,4,2,2023-12-27,pago,167.31,334.62
1311,158,15,1,2023-10-10,pago,309.17,309.17
1312,146,1,4,2023-02-27,pago,223.43,893.72
1313,2,3,1,2023-10-29,pago,203.28,203.28
1314,77,14,3,2023-11-18,pago,305.83,917.49
1315,132,6,3,2023-01-25,pago,361.8,1085.4
1316,90,18,2,2023-03-14,pago,162.51,325.02
1317,263,1,3,2023-05-09,pago,223.43,670.29
1318,108,6,1,2023-03-28,cancelado,361.8,361.8
1319,74,6,3,2023-11-26,pago,361.8,1085.4
1320,39,16,1,2023-06-02,pago,379.24,379.24
1321,159,5,2,2023-07-01,pago,273.22,546.44
1322,71,17,2,2023-05-05,pago,107.46,214.92
1323,241,10,1,2023-03-08,pago,238.08,238.08
1324,298,18,3,2023-01-06,pago,162.51,487.53
1325,36,7,2,2023-05-05,cancelado,206.75,413.5
1326,84,3,4,2023-11-10,pago,203.28,813.12
1327,263,13,2,2023-11-22,pago,240.56,481.12
1328,172,15,3,2023-02-22,pago,309.17,927.51
1329,173,20,4,2023-03-07,pago,440.2,1760.8
1330,47,19,3,2023-11-10,pago,311.24,933.72
1331,141,3,1,2023-03-23,pago,203.28,203.28
1332,118,4,4,2023-03-28,pago,167.31,669.24
1333,277,5,3,2023-01-02,pago,273.22,819.6600000000001
1334,214,1,4,2023-07-23,pago,223.43,893.72
1335,220,4,3,2023-05-30,pago,167.31,501.93
1336,26,12,4,2023-10-20,pago,296.59,1186.36
1337,9,10,3,2023-04-13,pago,238.08,714.24
1338,271,20,1,2023-01-24,pago,440.2,440.2
1339,10,13,4,2023-07-31,pago,240.56,962.24
1340,121,14,4,2023-03-06,pago,305.83,1223.32
1341,125,5,4,2023-07-28,pago,273.22,1092.88
1342,170,4,4,2023-09-08,pago,167.31,669.24
1343,72,14,1,2023-04-27,pago,305.83,305.83
1344,152,10,4,2023-04-26,pago,238.08,952.32
1345,208,17,2,2023-08-25,pago,107.46,214.92
1346,49,10,1,2023-04-15,pago,238.08,238.08
1347,154,7,2,2023-09-16,pago,206.75,413.5
1348,293,16,4,2023-02-15,pago,379.24,1516.96
1349,68,1,3,2023-11-07,pago,223.43,670.29
1350,50,17,2,2023-11-27,cancelado,107.46,214.92
1351,152,9,4,2023-08-04,pago,67.63,270.52
1352,19,6,2,2023-10-28,pago,361.8,723.6
1353,100,19,4,2023-11-29,pago,311.24,1244.96
1354,60,13,4,2023-01-24,pago,240.56,962.24
1355,167,3,4,2023-02-04,pago,203.28,813.12
1356,202,7,3,2023-01-24,pago,206.75,620.25
1357,146,9,2,2023-01-28,pago,67.63,135.26
1358,164,5,1,2023-01-16,pago,273.22,273.22
1359,242,10,1,2023-02-28,pago,238.08,238.08
1360,69,17,1,2023-08-31,pago,107.46,107.46
1361,175,12,1,2023-07-26,pago,296.59,296.59
1362,49,16,4,2023-09-28,pago,379.24,1516.96
1363,108,3,2,2023-09-06,pago,203.28,406.56
1364,226,9,2,2023-09-24,pago,67.63,135.26
1365,161,15,3,2023-07-12,pago,309.17,927.51
1366,119,5,2,2023-12-01,pago,273.22,546.44
1367,149,13,2,2023-08-06,pago,240.56,481.12
1368,150,14,2,2023-04-25,cancelado,305.83,611.66
1369,293,20,3,2023-03-09,pago,440.2,1320.6
1370,143,15,1,2023-10-26,pago,309.17,309.17
1371,160,16,2,2023-11-21,pago,379.24,758.48
1372,11,13,3,2023-03-16,cancelado,240.56,721.6800000000001
1373,138,17,3,2023-04-13,pago,107.46,322.38
1374,78,8,4,2023-10-24,cancelado,471.49,1885.96
1375,77,2,3,2023-06-27,pago,356.73,1070.19
1376,254,5,1,2023-08-03,pago,273.22,273.22
1377,258,6,2,2023-11-11,pago,361.8,723.6
1378,291,12,3,2023-02-08,pago,296.59,889.77
1379,263,18,1,2023-09-16,pago,162.51,162.51
1380,85,1,3,2023-07-23,pago,223.43,670.29
1381,146,17,3,2023-01-07,pago,107.46,322.38
1382,42,11,3,2023-02-18,pago,485.41,1456.23
1383,125,10,3,2023-01-26,pago,238.08,714.24
1384,167,19,3,2023-06-10,pago,311.24,933.72
1385,241,14,1,2023-12-23,pago,305.83,305.83
1386,280,10,2,2023-06-25,pago,238.08,476.16
1387,188,15,2,2023-03-20,pago,309.17,618.34
1388,19,19,2,2023-01-02,pago,311.24,622.48
1389,68,4,2,2023-05-12,pago,167.31,334.62
1390,218,2,1,2023-10-03,pago,356.73,356.73
1391,102,9,4,2023-04-27,pago,67.63,270.52
1392,42,10,4,2023-06-13,pago,238.08,952.32
1393,288,11,1,2023-10-15,pago,485.41,485.41
1394,167,14,1,2023-01-28,pago,305.83,305.83
1395,109,7,3,2023-11-29,pago,206.75,620.25
1396,36,15,3,2023-01-01,pago,309.17,927.51
1397,232,19,3,2023-07-07,pago,311.24,933.72
1398,229,15,2,2023-02-25,pago,309.17,618.34
1399,164,8,3,2023-02-04,pago,471.49,1414.47
1400,73,11,4,2023-04-22,pago,485.41,1941.64
1401,136,9,2,2023-10-13,pago,67.63,135.26
1402,70,15,3,2023-11-06,pago,309.17,927.51
1403,196,1,2,2023-02-05,pago,223.43,446.86
1404,269,1,4,2023-08-05,pago,223.43,893.72
1405,49,19,3,2023-03-21,pago,311.24,933.72
1406,130,3,4,2023-11-10,cancelado,203.28,813.12
1407,5,10,4,2023-03-24,pago,238.08,952.32
1408,27,8,4,2023-03-06,pago,471.49,1885.96
1409,160,15,3,2023-11-21,pago,309.17,927.51
1410,149,10,1,2023-05-08,pago,238.08,238.08
1411,264,1,3,2023-11-03,pago,223.43,670.29
1412,230,18,4,2023-01-22,pago,162.51,650.04
1413,200,2,3,2023-08-04,cancelado,356.73,1070.19
1414,50,19,4,2023-04-17,pago,311.24,1244.96
1415,67,13,1,2023-04-19,pago,240.56,240.56
1416,300,1,2,2023-12-23,pago,223.43,446.86
1417,58,2,1,2023-06-30,pago,356.73,356.73
1418,259,16,1,2023-12-22,pago,379.24,379.24
1419,130,15,2,2023-06-13,pago,309.17,618.34
1420,215,13,3,2023-03-09,pago,240.56,721.6800000000001
1421,172,16,2,2023-10-19,pago,379.24,758.48
1422,258,17,3,2023-06-29,pago,107.46,322.38
1423,102,7,3,2023-06-30,pago,206.75,620.25
1424,209,17,4,2023-06-18,pago,107.46,429.84
1425,291,7,4,2023-01-22,pago,206.75,827.0
1426,286,13,2,2023-03-07,pago,240.56,481.12
1427,116,5,1,2023-01-21,pago,273.22,273.22
1428,264,17,2,2023-04-10,pago,107.46,214.92
1429,150,3,3,2023-10-27,cancelado,203.28,609.84
1430,300,7,4,2023-04-13,pago,206.75,827.0
1431,36,17,2,2023-02-16,pago,107.46,214.92
1432,287,7,2,2023-02-08,pago,206.75,413.5
1433,208,1,4,2023-10-12,pago,223.43,893.72
1434,106,17,4,2023-11-06,pago,107.46,429.84
1435,158,17,4,2023-03-31,pago,107.46,429.84
1436,121,11,3,2023-03-26,pago,485.41,1456.23
1437,55,3,4,2023-09-30,pago,203.28,813.12
1438,12,15,1,2023-12-02,pago,309.17,309.17
1439,145,11,2,2023-07-07,pago,485.41,970.82
1440,136,16,4,2023-06-08,pago,379.24,1516.96
1441,3,9,4,2023-08-31,cancelado,67.63,270.52
1442,144,1,3,2023-03-14,pago,223.43,670.29
1443,30,16,3,2023-02-18,pago,379.24,1137.72
1444,237,9,2,2023-04-11,pago,67.63,135.26
1445,279,19,1,2023-01-02,pago,311.24,311.24
1446,115,12,2,2023-09-01,pago,296.59,593.18
1447,104,19,4,2023-06-25,pago,311.24,1244.96
1448,118,9,1,2023-08-26,pago,67.63,67.63
1449,5,7,1,2023-02-28,pago,206.75,206.75
1450,248,14,1,2023-12-19,pago,305.83,305.83
1451,121,19,1,2023-04-09,pago,311.24,311.24
1452,286,19,2,2023-12-25,pago,311.24,622.48
1453,149,2,3,2023-01-02,pago,356.73,1070.19
1454,84,9,3,2023-08-31,pago,67.63,202.89
1455,231,13,4,2023-10-24,pago,240.56,962.24
1456,288,15,3,2023-07-30,pago,309.17,927.51
1457,161,3,3,2023-05-03,pago,203.28,609.84
1458,272,11,3,2023-08-17,cancelado,485.41,1456.23
1459,38,14,3,2023-03-23,pago,305.83,917.49
1460,226,8,4,2023-05-24,pago,471.49,1885.96
1461,142,18,2,2023-05-20,cancelado,162.51,325.02
1462,292,19,1,2023-01-29,pago,311.24,311.24
1463,151,16,3,2023-09-27,pago,379.24,1137.72
1464,114,2,2,2023-09-04,pago,356.73,713.46
1465,237,8,3,2023-01-12,pago,471.49,1414.47
1466,66,6,3,2023-12-21,cancelado,361.8,1085.4
1467,258,12,1,2023-12-03,pago,296.59,296.59
1468,249,15,1,2023-04-16,pago,309.17,309.17
1469,180,8,1,2023-02-01,pago,471.49,471.49
1470,190,4,3,2023-03-15,pago,167.31,501.93
1471,154,15,3,2023-06-20,pago,309.17,927.51
1472,196,20,3,2023-12-03,pago,440.2,1320.6
1473,262,17,1,2023-03-10,pago,107.46,107.46
1474,143,13,4,2023-10-28,pago,240.56,962.24
1475,101,18,2,2023-12-28,cancelado,162.51,325.02
1476,244,2,4,2023-05-17,pago,356.73,1426.92
1477,12,13,3,2023-04-10,pago,240.56,721.6800000000001
1478,239,13,3,2023-05-26,pago,240.56,721.6800000000001
1479,49,15,4,2023-01-09,pago,309.17,1236.68
1480,42,20,3,2023-03-03,pago,440.2,1320.6
1481,166,10,2,2023-07-04,cancelado,238.08,476.16
1482,82,3,3,2023-01-29,pago,203.28,609.84
1483,291,19,2,2023-04-24,pago,311.24,622.48
1484,158,3,4,2023-05-23,pago,203.28,813.12
1485,216,14,4,2023-04-30,pago,305.83,1223.32
1486,158,8,3,2023-06-19,pago,471.49,1414.47
1487,134,4,2,2023-06-06,pago,167.31,334.62
1488,67,20,3,2023-12-01,pago,440.2,1320.6
1489,7,11,1,2023-12-15,pago,485.41,485.41
1490,14,11,1,2023-09-17,pago,485.41,485.41
1491,73,11,1,2023-03-23,cancelado,485.41,485.41
1492,163,2,1,2023-08-30,pago,356.73,356.73
1493,66,17,3,2023-06-21,pago,107.46,322.38
1494,130,9,1,2023-08-19,pago,67.63,67.63
1495,206,2,2,2023-07-27,pago,356.73,713.46
1496,276,15,4,2023-03-16,cancelado,309.17,1236.68
1497,256,16,4,2023-09-27,pago,379.24,1516.96
1498,266,4,1,2023-04-24,pago,167.31,167.31
1499,25,8,1,2023-03-03,pago,471.49,471.49
1500,281,9,1,2023-12-28,pago,67.63,67.63
1501,253,5,3,2023-11-16,pago,273.22,819.6600000000001
1502,289,16,4,2023-04-12,pago,379.24,1516.96
1503,164,13,1,2023-12-28,pago,240.56,240.56
1504,95,7,2,2023-07-29,pago,206.75,413.5
1505,270,20,1,2023-09-12,pago,440.2,440.2
1506,110,17,4,2023-01-20,pago,107.46,429.84
1507,238,3,1,2023-02-27,pago,203.28,203.28
1508,25,5,4,2023-04-22,pago,273.22,1092.88
1509,141,19,1,2023-11-09,pago,311.24,311.24
1510,117,12,2,2023-07-15,pago,296.59,593.18
1511,25,7,1,2023-12-19,pago,206.75,206.75
1512,79,9,2,2023-04-02,pago,67.63,135.26
1513,68,6,2,2023-02-21,pago,361.8,723.6
1514,173,17,1,2023-10-20,pago,107.46,107.46
1515,12,16,2,2023-01-08,pago,379.24,758.48
1516,288,3,3,2023-10-27,pago,203.28,609.84
1517,128,4,1,2023-04-08,pago,167.31,167.31
1518,96,10,1,2023-08-24,pago,238.08,238.08
1519,92,5,2,2023-03-10,pago,273.22,546.44
1520,141,10,2,2023-02-14,pago,238.08,476.16
1521,31,12,1,2023-05-17,pago,296.59,296.59
1522,20,10,3,2023-08-22,pago,238.08,714.24
1523,146,13,2,2023-02-01,pago,240.56,481.12
1524,160,11,2,2023-10-16,pago,485.41,970.82
1525,43,16,4,2023-05-06,pago,379.24,1516.96
1526,254,8,3,2023-03-08,pago,471.49,1414.47
1527,130,8,3,2023-01-30,pago,471.49,1414.47
1528,60,8,1,2023-04-24,pago,471.49,471.49
1529,151,13,3,2023-07-23,pago,240.56,721.6800000000001
1530,287,2,1,2023-01-29,pago,356.73,356.73
1531,5,12,4,2023-05-11,pago,296.59,1186.36
1532,266,10,3,2023-07-04,pago,238.08,714.24
1533,130,12,2,2023-09-10,pago,296.59,593.18
1534,267,11,4,2023-10-13,pago,485.41,1941.64
1535,178,15,1,2023-03-03,pago,309.17,309.17
1536,253,16,4,2023-01-03,pago,379.24,1516.96
1537,56,17,1,2023-03-09,pago,107.46,107.46
1538,83,2,4,2023-01-25,pago,356.73,1426.92
1539,99,18,1,2023-06-28,pago,162.51,162.51
1540,149,12,3,2023-05-21,cancelado,296.59,889.77
1541,156,19,2,2023-08-19,pago,311.24,622.48
1542,190,18,1,2023-10-27,pago,162.51,162.51
1543,263,17,4,2023-06-12,cancelado,107.46,429.84
1544,80,6,1,2023-11-07,pago,361.8,361.8
1545,252,15,1,2023-05-10,pago,309.17,309.17
1546,97,3,1,2023-09-03,pago,203.28,203.28
1547,260,6,4,2023-10-24,pago,361.8,1447.2
1548,260,3,2,2023-06-21,pago,203.28,406.56
1549,103,1,3,2023-03-05,pago,223.43,670.29
1550,40,13,2,2023-01-31,pago,240.56,481.12
1551,273,14,1,2023-02-16,pago,305.83,305.83
1552,101,13,4,2023-05-10,pago,240.56,962.24
1553,221,4,2,2023-12-18,pago,167.31,334.62
1554,124,7,1,2023-11-29,pago,206.75,206.75
1555,231,10,3,2023-04-20,pago,238.08,714.24
1556,178,7,3,2023-03-10,pago,206.75,620.25
1557,63,15,3,2023-02-27,cancelado,309.17,927.51
1558,116,15,1,2023-04-16,pago,309.17,309.17
1559,191,4,4,2023-10-27,pago,167.31,669.24
1560,62,6,2,2023-11-26,pago,361.8,723.6
1561,256,20,3,2023-09-13,pago,440.2,1320.6
1562,7,5,1,2023-11-08,pago,273.22,273.22
1563,155,20,1,2023-06-20,cancelado,440.2,440.2
1564,92,12,2,2023-06-11,pago,296.59,593.18
1565,14,1,3,2023-10-13,pago,223.43,670.29
1566,229,8,1,2023-03-12,pago,471.49,471.49
1567,86,1,2,2023-09-12,pago,223.43,446.86
1568,133,5,4,2023-02-24,pago,273.22,1092.88
1569,183,6,4,2023-11-19,pago,361.8,1447.2
1570,62,3,4,2023-01-03,pago,203.28,813.12
1571,219,15,3,2023-01-26,pago,309.17,927.51
1572,246,5,2,2023-11-09,pago,273.22,546.44
1573,230,14,2,2023-05-06,pago,305.83,611.66
1574,79,18,1,2023-02-22,pago,162.51,162.51
1575,149,16,1,2023-07-17,pago,379.24,379.24
1576,138,6,1,2023-10-26,pago,361.8,361.8
1577,65,14,2,2023-07-07,pago,305.83,611.66
1578,13,8,1,2023-07-05,cancelado,471.49,471.49
1579,213,7,2,2023-11-01,pago,206.75,413.5
1580,242,8,2,2023-10-25,cancelado,471.49,942.98
1581,213,13,4,2023-07-23,pago,240.56,962.24
1582,181,6,1,2023-01-11,cancelado,361.8,361.8
1583,173,18,4,2023-12-25,pago,162.51,650.04
1584,160,2,3,2023-12-20,cancelado,356.73,1070.19
1585,164,8,3,2023-05-26,pago,471.49,1414.47
1586,188,11,3,2023-03-26,pago,485.41,1456.23
1587,191,1,2,2023-04-10,cancelado,223.43,446.86
1588,256,6,2,2023-04-14,pago,361.8,723.6
1589,183,16,2,2023-02-15,pago,379.24,758.48
1590,117,20,1,2023-02-13,pago,440.2,440.2
1591,282,12,4,2023-10-05,cancelado,296.59,1186.36
1592,196,11,2,2023-06-30,pago,485.41,970.82
1593,34,10,4,2023-07-06,pago,238.08,952.32
1594,52,3,4,2023-04-24,pago,203.28,813.12
1595,112,13,4,2023-09-12,pago,240.56,962.24
1596,252,3,1,2023-01-30,pago,203.28,203.28
1597,82,15,1,2023-09-21,pago,309.17,309.17
1598,232,16,3,2023-04-08,pago,379.24,1137.72
1599,227,13,3,2023-11-09,cancelado,240.56,721.6800000000001
1600,233,17,4,2023-11-25,pago,107.46,429.84
1601,221,3,3,2023-04-25,pago,203.28,609.84
1602,42,20,4,2023-10-03,pago,440.2,1760.8
1603,21,11,1,2023-10-08,pago,485.41,485.41
1604,42,19,1,2023-10-02,pago,311.24,311.24
