order_id,customer_id,product_id,quantity,order_date,status,price,revenue
1605,113,11,1,2023-09-18,pago,485.41,485.41
1606,105,16,2,2023-11-27,pago,379.24,758.48
1607,192,3,4,2023-07-26,pago,203.28,813.12
1608,17,6,1,2023-11-24,pago,361.8,361.8
1609,120,14,4,2023-07-30,pago,305.83,1223.32
1610,129,18,3,2023-08-03,pago,162.51,487.53
1611,130,17,3,2023-02-09,pago,107.46,322.38
1612,60,4,1,2023-01-26,pago,167.31,167.31
1613,48,15,4,2023-01-27,pago,309.17,1236.68
1614,29,11,1,2023-07-09,pago,485.41,485.41
1615,97,3,3,2023-03-24,pago,203.28,609.84
1616,10,3,1,2023-06-19,pago,203.28,203.28
1617,242,16,4,2023-06-16,pago,379.24,1516.96
1618,232,5,3,2023-07-07,pago,273.22,819.6600000000001
1619,277,10,2,2023-06-18,pago,238.08,476.16
1620,284,19,3,2023-10-16,pago,311.24,933.72
1621,203,4,2,2023-08-17,pago,167.31,334.62
1622,247,19,1,2023-04-07,pago,311.24,311.24
1623,290,11,1,2023-01-16,pago,485.41,485.41
1624,264,2,4,2023-10-06,pago,356.73,1426.92
1625,214,10,2,2023-05-15,pago,238.08,476.16
1626,200,11,1,2023-01-26,pago,485.41,485.41
1627,79,20,2,2023-12-18,pago,440.2,880.4
1628,173,16,1,2023-01-12,pago,379.24,379.24
1629,69,19,3,2023-03-13,pago,311.24,933.72
1630,87,11,1,2023-05-13,pago,485.41,485.41
1631,101,14,4,2023-04-16,pago,305.83,1223.32
1632,8,2,3,2023-08-08,pago,356.73,1070.19
1633,200,5,4,2023-06-26,pago,273.22,1092.88
1634,87,5,3,2023-10-09,pago,273.22,819.6600000000001
1635,43,19,2,2023-05-13,pago,311.24,622.48
1636,109,12,4,2023-01-22,pago,296.59,1186.36
1637,152,18,1,2023-09-26,pago,162.51,162.51
1638,17,4,2,2023-06-10,pago,167.31,334.62
1639,133,17,1,2023-04-17,pago,107.46,107.46
1640,148,10,3,2023-10-06,pago,238.08,714.24
1641,277,20,3,2023-12-19,pago,440.2,1320.6
1642,232,6,1,2023-08-23,pago,361.8,361.8
1643,228,14,1,2023-01-18,pago,305.83,305.83
1644,139,11,2,2023-08-30,pago,485.41,970.82
1645,211,11,1,2023-04-27,pago,485.41,485.41
1646,28,18,4,2023-10-13,pago,162.51,650.04
1647,51,18,4,2023-10-09,cancelado,162.51,650.04
1648,261,11,1,2023-05-24,pago,485.41,485.41
1649,261,12,4,2023-07-24,pago,296.59,1186.36
1650,8,5,1,2023-02-08,cancelado,273.22,273.22
1651,138,9,2,2023-06-03,pago,67.63,135.26
1652,38,9,4,2023-06-25,pago,67.63,270.52
1653,111,10,4,2023-08-29,pago,238.08,952.32
1654,220,19,1,2023-05-14,pago,311.24,311.24
1655,223,1,4,2023-02-15,pago,223.43,893.72
1656,136,7,3,2023-02-19,pago,206.75,620.25
1657,256,4,2,2023-06-15,pago,167.31,334.62
1658,49,1,2,2023-04-16,pago,223.43,446.86
1659,292,15,4,2023-08-04,cancelado,309.17,1236.68
1660,78,8,4,2023-05-26,pago,471.49,1885.96
1661,105,12,3,2023-03-13,pago,296.59,889.77
1662,169,18,3,2023-11-26,pago,162.51,487.53
1663,217,15,4,2023-09-30,pago,309.17,1236.68
1664,119,17,4,2023-09-04,pago,107.46,429.84
1665,190,14,3,2023-07-05,cancelado,305.83,917.49
1666,255,14,1,2023-03-11,pago,305.83,305.83
1667,266,18,3,2023-05-30,pago,162.51,487.53
1668,149,20,1,2023-09-03,pago,440.2,440.2
1669,164,18,2,2023-09-19,pago,162.51,325.02
1670,140,16,2,2023-01-26,pago,379.24,758.48
1671,258,1,3,2023-05-20,pago,223.43,670.29
1672,269,11,1,2023-04-09,pago,485.41,485.41
1673,181,15,3,2023-10-05,pago,309.17,927.51
1674,160,12,3,2023-02-20,pago,296.59,889.77
1675,288,8,1,2023-05-31,pago,471.49,471.49
1676,288,20,3,2023-04-14,pago,440.2,1320.6
1677,226,6,2,2023-03-30,pago,361.8,723.6
1678,11,3,4,2023-05-21,pago,203.28,813.12
1679,10,13,4,2023-08-01,pago,240.56,962.24
1680,271,13,3,2023-08-21,cancelado,240.56,721.6800000000001
1681,273,2,1,2023-07-02,cancelado,356.73,356.73
1682,183,5,1,2023-09-08,pago,273.22,273.22
1683,153,17,2,2023-01-09,pago,107.46,214.92
1684,124,6,1,2023-03-20,pago,361.8,361.8
1685,114,2,1,2023-02-21,pago,356.73,356.73
1686,278,4,2,2023-09-26,pago,167.31,334.62
1687,213,11,3,2023-08-14,pago,485.41,1456.23
1688,172,8,4,2023-02-20,pago,471.49,1885.96
1689,288,12,2,2023-07-05,cancelado,296.59,593.18
1690,174,8,3,2023-02-03,pago,471.49,1414.47
1691,113,11,2,2023-10-18,pago,485.41,970.82
1692,122,20,3,2023-08-18,pago,440.2,1320.6
1693,32,8,2,2023-05-11,pago,471.49,942.98
1694,222,8,3,2023-04-30,pago,471.49,1414.47
1695,119,17,2,2023-11-22,pago,107.46,214.92
1696,39,20,3,2023-09-04,pago,440.2,1320.6
1697,268,20,2,2023-07-11,pago,440.2,880.4
1698,233,16,4,2023-11-19,pago,379.24,1516.96
1699,18,14,4,2023-07-29,pago,305.83,1223.32
1700,149,11,1,2023-04-13,pago,485.41,485.41
1701,149,7,3,2023-11-25,pago,206.75,620.25
1702,126,16,2,2023-05-13,pago,379.24,758.48
1703,238,13,3,2023-11-19,pago,240.56,721.6800000000001
1704,135,15,4,2023-05-19,pago,309.17,1236.68
1705,151,16,3,2023-05-01,pago,379.24,1137.72
1706,236,9,2,2023-04-04,pago,67.63,135.26
1707,224,3,3,2023-05-09,pago,203.28,609.84
1708,203,19,2,2023-04-01,pago,311.24,622.48
1709,256,20,4,2023-04-02,pago,440.2,1760.8
1710,86,5,4,2023-03-04,pago,273.22,1092.88
1711,150,10,4,2023-01-29,pago,238.08,952.32
1712,235,17,1,2023-07-29,pago,107.46,107.46
1713,22,15,4,2023-01-12,pago,309.17,1236.68
1714,285,8,3,2023-11-29,pago,471.49,1414.47
1715,269,15,1,2023-10-24,pago,309.17,309.17
1716,258,14,4,2023-05-10,pago,305.83,1223.32
1717,29,20,3,2023-10-20,pago,440.2,1320.6
1718,213,7,3,2023-06-22,pago,206.75,620.25
1719,283,12,3,2023-07-27,pago,296.59,889.77
1720,50,17,2,2023-01-24,pago,107.46,214.92
1721,95,17,1,2023-04-09,pago,107.46,107.46
1722,88,10,3,2023-12-22,pago,238.08,714.24
1723,44,19,2,2023-05-19,pago,311.24,622.48
1724,278,14,4,2023-11-10,pago,305.83,1223.32
1725,171,11,3,2023-06-23,pago,485.41,1456.23
1726,189,2,2,2023-01-29,pago,356.73,713.46
1727,184,18,3,2023-05-23,pago,162.51,487.53
1728,3,7,1,2023-11-12,cancelado,206.75,206.75
1729,191,12,1,2023-12-17,pago,296.59,296.59
1730,118,2,4,2023-02-11,pago,356.73,1426.92
1731,19,20,3,2023-10-26,pago,440.2,1320.6
1732,23,18,2,2023-07-27,pago,162.51,325.02
1733,30,6,4,2023-11-26,pago,361.8,1447.2
1734,295,10,3,2023-07-11,pago,238.08,714.24
1735,108,20,4,2023-06-09,cancelado,440.2,1760.8
1736,281,15,2,2023-03-05,pago,309.17,618.34
1737,128,5,4,2023-08-31,pago,273.22,1092.88
1738,229,20,4,2023-09-15,pago,440.2,1760.8
1739,111,3,4,2023-06-01,pago,203.28,813.12
1740,136,5,3,2023-08-03,pago,273.22,819.6600000000001
1741,186,8,2,2023-11-18,pago,471.49,942.98
1742,144,8,1,2023-06-15,pago,471.49,471.49
1743,72,8,3,2023-01-31,pago,471.49,1414.47
1744,129,12,1,2023-08-20,pago,296.59,296.59
1745,261,8,1,2023-10-09,pago,471.49,471.49
1746,3,11,3,2023-01-29,pago,485.41,1456.23
1747,104,14,3,2023-07-14,pago,305.83,917.49
1748,224,8,2,2023-11-30,pago,471.49,942.98
1749,10,10,2,2023-09-13,pago,238.08,476.16
1750,231,7,4,2023-10-08,pago,206.75,827.0
1751,219,17,1,2023-10-31,pago,107.46,107.46
1752,66,4,2,2023-11-17,pago,167.31,334.62
1753,112,13,4,2023-11-19,pago,240.56,962.24
1754,13,4,2,2023-12-12,pago,167.31,334.62
1755,86,5,3,2023-10-21,pago,273.22,819.6600000000001
1756,234,4,2,2023-03-28,pago,167.31,334.62
1757,90,18,1,2023-05-29,pago,162.51,162.51
1758,54,6,2,2023-09-06,pago,361.8,723.6
1759,12,2,1,2023-11-17,pago,356.73,356.73
1760,209,11,3,2023-10-10,pago,485.41,1456.23
1761,14,14,1,2023-12-28,pago,305.83,305.83
1762,121,5,2,2023-07-17,pago,273.22,546.44
1763,20,6,4,2023-02-13,pago,361.8,1447.2
1764,75,10,3,2023-12-22,pago,238.08,714.24
1765,243,8,2,2023-01-28,pago,471.49,942.98
1766,223,14,3,2023-01-17,pago,305.83,917.49
1767,70,3,3,2023-05-07,pago,203.28,609.84
1768,211,12,2,2023-06-17,cancelado,296.59,593.18
1769,101,16,2,2023-09-01,pago,379.24,758.48
1770,186,17,4,2023-03-17,pago,107.46,429.84
1771,132,1,3,2023-08-19,pago,223.43,670.29
1772,111,10,3,2023-07-23,pago,238.08,714.24
1773,132,10,2,2023-09-05,pago,238.08,476.16
1774,20,2,1,2023-10-29,pago,356.73,356.73
1775,24,9,2,2023-08-02,pago,67.63,135.26
1776,227,13,3,2023-08-03,pago,240.56,721.6800000000001
1777,154,16,2,2023-06-07,pago,379.24,758.48
1778,293,18,4,2023-03-10,pago,162.51,650.04
1779,230,19,1,2023-03-26,pago,311.24,311.24
1780,202,12,2,2023-09-24,pago,296.59,593.18
1781,38,8,4,2023-03-10,pago,471.49,1885.96
1782,260,17,3,2023-04-09,pago,107.46,322.38
1783,188,15,2,2023-12-13,pago,309.17,618.34
1784,57,10,3,2023-08-04,pago,238.08,714.24
1785,20,15,4,2023-06-10,pago,309.17,1236.68
1786,273,15,3,2023-04-04,pago,309.17,927.51
1787,119,7,4,2023-06-23,cancelado,206.75,827.0
1788,71,13,4,2023-06-14,pago,240.56,962.24
1789,4,17,4,2023-04-25,pago,107.46,429.84
1790,221,9,2,2023-08-08,pago,67.63,135.26
1791,14,8,3,2023-01-31,pago,471.49,1414.47
1792,3,20,3,2023-01-11,pago,440.2,1320.6
1793,216,18,1,2023-12-09,pago,162.51,162.51
1794,229,13,1,2023-05-10,pago,240.56,240.56
1795,186,16,1,2023-04-15,pago,379.24,379.24
1796,55,9,1,2023-01-27,pago,67.63,67.63
1797,254,12,3,2023-08-15,pago,296.59,889.77
1798,24,12,4,2023-01-02,pago,296.59,1186.36
1799,162,6,4,2023-12-25,pago,361.8,1447.2
1800,158,19,2,2023-04-11,pago,311.24,622.48
1801,82,7,4,2023-01-21,pago,206.75,827.0
1802,159,3,3,2023-02-27,pago,203.28,609.84
1803,188,16,3,2023-06-29,pago,379.24,1137.72
1804,60,18,3,2023-12-07,pago,162.51,487.53
1805,211,16,2,2023-12-15,cancelado,379.24,758.48
1806,152,7,1,2023-01-20,pago,206.75,206.75
1807,109,4,4,2023-09-12,pago,167.31,669.24
1808,76,8,3,2023-11-13,pago,471.49,1414.47
1809,30,13,3,2023-02-07,pago,240.56,721.6800000000001
1810,117,13,1,2023-05-28,pago,240.56,240.56
1811,192,17,3,2023-01-25,cancelado,107.46,322.38
1812,19,17,4,2023-05-01,pago,107.46,429.84
1813,173,5,2,2023-01-26,cancelado,273.22,546.44
1814,228,6,3,2023-06-18,pago,361.8,1085.4
1815,183,19,4,2023-11-19,pago,311.24,1244.96
1816,113,13,3,2023-08-13,pago,240.56,721.6800000000001
1817,183,14,1,2023-01-01,pago,305.83,305.83
1818,146,4,3,2023-11-03,pago,167.31,501.93
1819,116,7,3,2023-09-18,pago,206.75,620.25
1820,113,8,2,2023-01-13,pago,471.49,942.98
1821,251,13,1,2023-02-17,pago,240.56,240.56
1822,251,6,1,2023-11-09,pago,361.8,361.8
1823,118,6,2,2023-10-18,pago,361.8,723.6
1824,161,3,3,2023-11-28,pago,203.28,609.84
1825,198,3,4,2023-04-04,pago,203.28,813.12
1826,260,13,1,2023-09-18,pago,240.56,240.56
1827,148,2,1,2023-10-05,pago,356.73,356.73
1828,240,16,3,2023-12-25,pago,379.24,1137.72
1829,47,6,3,2023-07-24,pago,361.8,1085.4
1830,198,8,1,2023-07-04,pago,471.49,471.49
1831,47,8,3,2023-06-24,pago,471.49,1414.47
1832,78,6,4,2023-11-05,pago,361.8,1447.2
1833,124,14,1,2023-03-10,cancelado,305.83,305.83
1834,75,3,4,2023-04-14,pago,203.28,813.12
1835,137,10,4,2023-09-03,pago,238.08,952.32
1836,90,3,3,2023-06-10,cancelado,203.28,609.84
1837,61,12,4,2023-07-19,pago,296.59,1186.36
1838,138,17,3,2023-08-04,pago,107.46,322.38
1839,50,5,2,2023-07-31,cancelado,273.22,546.44
1840,259,20,3,2023-01-16,pago,440.2,1320.6
1841,107,9,4,2023-11-28,pago,67.63,270.52
1842,113,20,2,2023-07-24,pago,440.2,880.4
1843,254,7,3,2023-12-31,pago,206.75,620.25
1844,118,4,4,2023-02-08,pago,167.31,669.24
1845,198,13,1,2023-03-30,pago,240.56,240.56
1846,51,13,1,2023-09-13,pago,240.56,240.56
1847,245,10,3,2023-09-11,pago,238.08,714.24
1848,35,18,3,2023-08-04,pago,162.51,487.53
1849,69,17,1,2023-10-30,pago,107.46,107.46
1850,49,20,4,2023-06-21,pago,440.2,1760.8
1851,74,20,4,2023-05-17,pago,440.2,1760.8
1852,192,13,4,2023-06-27,pago,240.56,962.24
1853,261,17,3,2023-03-18,pago,107.46,322.38
1854,70,4,2,2023-07-07,pago,167.31,334.62
1855,90,1,2,2023-01-15,pago,223.43,446.86
1856,260,1,2,2023-10-19,pago,223.43,446.86
1857,126,15,2,2023-11-15,pago,309.17,618.34
1858,231,13,2,2023-11-21,pago,240.56,481.12
1859,295,17,3,2023-08-02,pago,107.46,322.38
1860,129,8,3,2023-07-27,pago,471.49,1414.47
1861,280,18,2,2023-06-18,cancelado,162.51,325.02
1862,100,13,3,2023-11-26,pago,240.56,721.6800000000001
1863,297,14,3,2023-10-07,pago,305.83,917.49
1864,182,8,2,2023-11-01,pago,471.49,942.98
1865,174,8,4,2023-05-26,pago,471.49,1885.96
1866,188,15,3,2023-09-20,cancelado,309.17,927.51
1867,57,13,4,2023-01-04,pago,240.56,962.24
1868,31,7,3,2023-03-31,pago,206.75,620.25
1869,84,5,3,2023-03-01,pago,273.22,819.6600000000001
1870,152,17,2,2023-11-07,pago,107.46,214.92
1871,36,16,3,2023-01-16,pago,379.24,1137.72
1872,213,2,1,2023-08-15,pago,356.73,356.73
1873,106,18,1,2023-01-29,pago,162.51,162.51
1874,220,17,2,2023-05-31,pago,107.46,214.92
1875,163,7,4,2023-09-02,pago,206.75,827.0
1876,220,13,4,2023-09-27,pago,240.56,962.24
1877,270,18,4,2023-03-20,pago,162.51,650.04
1878,120,14,1,2023-10-16,pago,305.83,305.83
1879,182,18,4,2023-06-02,pago,162.51,650.04
1880,106,13,4,2023-10-04,pago,240.56,962.24
1881,217,11,2,2023-10-06,pago,485.41,970.82
1882,205,16,4,2023-02-26,pago,379.24,1516.96
1883,70,17,1,2023-07-05,pago,107.46,107.46
1884,44,8,1,2023-04-03,pago,471.49,471.49
1885,228,19,1,2023-10-03,pago,311.24,311.24
1886,184,20,2,2023-06-07,pago,440.2,880.4
1887,107,15,2,2023-10-02,pago,309.17,618.34
1888,84,9,3,2023-06-30,pago,67.63,202.89
1889,250,20,4,2023-12-25,pago,440.2,1760.8
1890,21,10,2,2023-03-18,pago,238.08,476.16
1891,196,12,1,2023-05-31,pago,296.59,296.59
1892,178,20,1,2023-08-26,pago,440.2,440.2
1893,7,1,2,2023-10-16,pago,223.43,446.86
1894,70,20,2,2023-08-19,pago,440.2,880.4
1895,127,9,2,2023-01-18,pago,67.63,135.26
1896,160,15,3,2023-03-14,pago,309.17,927.51
1897,248,1,1,2023-07-08,pago,223.43,223.43
1898,203,12,3,2023-01-17,pago,296.59,889.77
1899,148,3,3,2023-01-19,pago,203.28,609.84
1900,143,11,4,2023-08-07,pago,485.41,1941.64
1901,199,2,1,2023-11-22,pago,356.73,356.73
1902,154,16,1,2023-04-30,cancelado,379.24,379.24
1903,142,9,2,2023-04-11,cancelado,67.63,135.26
1904,165,15,2,2023-02-03,pago,309.17,618.34
1905,21,12,4,2023-03-25,pago,296.59,1186.36
1906,82,1,3,2023-07-15,pago,223.43,670.29
1907,69,13,2,2023-11-26,pago,240.56,481.12
1908,131,14,2,2023-07-21,pago,305.83,611.66
1909,87,8,1,2023-12-10,pago,471.49,471.49
1910,218,8,1,2023-12-07,pago,471.49,471.49
1911,161,12,2,2023-01-11,pago,296.59,593.18
1912,178,1,1,2023-12-13,pago,223.43,223.43
1913,117,11,4,2023-08-06,pago,485.41,1941.64
1914,196,8,2,2023-09-10,pago,471.49,942.98
1915,86,10,1,2023-08-10,cancelado,238.08,238.08
1916,289,19,4,2023-03-21,pago,311.24,1244.96
1917,81,11,1,2023-01-07,pago,485.41,485.41
1918,152,7,1,2023-09-29,pago,206.75,206.75
1919,61,11,1,2023-08-15,pago,485.41,485.41
1920,61,17,2,2023-01-16,pago,107.46,214.92
1921,28,1,3,2023-01-12,pago,223.43,670.29
1922,43,8,1,2023-10-18,pago,471.49,471.49
1923,169,6,4,2023-08-29,pago,361.8,1447.2
1924,86,18,2,2023-01-21,pago,162.51,325.02
1925,177,6,2,2023-06-27,cancelado,361.8,723.6
1926,17,5,4,2023-08-16,pago,273.22,1092.88
1927,98,13,1,2023-09-30,cancelado,240.56,240.56
1928,198,19,3,2023-10-15,pago,311.24,933.72
1929,98,8,1,2023-10-24,pago,471.49,471.49
1930,65,9,4,2023-05-14,pago,67.63,270.52
1931,5,17,2,2023-10-10,pago,107.46,214.92
1932,2,3,3,2023-06-02,pago,203.28,609.84
1933,22,19,2,2023-03-07,pago,311.24,622.48
1934,112,11,4,2023-05-17,pago,485.41,1941.64
1935,57,17,1,2023-04-02,pago,107.46,107.46
1936,66,19,3,2023-11-13,pago,311.24,933.72
1937,98,2,2,2023-09-16,pago,356.73,713.46
1938,144,8,2,2023-04-13,pago,471.49,942.98
1939,125,19,2,2023-02-24,pago,311.24,622.48
1940,167,7,1,2023-09-14,pago,206.75,206.75
1941,86,17,3,2023-04-11,pago,107.46,322.38
1942,76,6,1,2023-07-17,pago,361.8,361.8
1943,294,19,1,2023-10-28,pago,311.24,311.24
1944,59,6,1,2023-08-14,pago,361.8,361.8
1945,138,2,4,2023-08-25,pago,356.73,1426.92
1946,99,6,4,2023-01-26,pago,361.8,1447.2
1947,192,5,4,2023-05-01,pago,273.22,1092.88
1948,243,19,3,2023-07-01,pago,311.24,933.72
1949,49,20,1,2023-07-18,cancelado,440.2,440.2
1950,32,4,1,2023-10-29,pago,167.31,167.31
1951,277,17,4,2023-09-12,pago,107.46,429.84
1952,20,11,1,2023-05-02,pago,485.41,485.41
1953,154,4,1,2023-01-31,pago,167.31,167.31
1954,68,13,2,2023-11-11,pago,240.56,481.12
1955,214,20,1,2023-10-12,pago,440.2,440.2
1956,143,17,2,2023-04-16,cancelado,107.46,214.92
1957,232,9,1,2023-08-12,pago,67.63,67.63
1958,213,4,3,2023-09-30,cancelado,167.31,501.93
1959,79,14,4,2023-08-20,pago,305.83,1223.32
1960,214,19,2,2023-09-13,pago,311.24,622.48
1961,116,3,4,2023-01-24,pago,203.28,813.12
1962,92,14,2,2023-04-19,pago,305.83,611.66
1963,270,8,2,2023-07-10,pago,471.49,942.98
1964,168,1,2,2023-12-13,cancelado,223.43,446.86
1965,58,10,3,2023-01-25,pago,238.08,714.24
1966,284,18,1,2023-07-06,pago,162.51,162.51
1967,26,16,2,2023-10-15,pago,379.24,758.48
1968,66,8,3,2023-04-26,pago,471.49,1414.47
1969,248,1,2,2023-12-04,pago,223.43,446.86
1970,254,12,1,2023-02-06,pago,296.59,296.59
1971,44,8,2,2023-10-09,pago,471.49,942.98
1972,97,16,3,2023-05-17,pago,379.24,1137.72
1973,42,18,1,2023-08-15,pago,162.51,162.51
1974,227,4,3,2023-11-16,pago,167.31,501.93
1975,262,6,1,2023-11-24,cancelado,361.8,361.8
1976,167,12,1,2023-07-01,pago,296.59,296.59
1977,279,9,4,2023-12-28,pago,67.63,270.52
1978,89,15,4,2023-03-27,pago,309.17,1236.68
1979,178,16,4,2023-02-22,pago,379.24,1516.96
1980,197,12,1,2023-12-14,pago,296.59,296.59
1981,267,14,2,2023-12-21,pago,305.83,611.66
1982,268,13,3,2023-08-23,pago,240.56,721.6800000000001
1983,74,2,3,2023-09-24,pago,356.73,1070.19
1984,8,3,3,2023-10-14,pago,203.28,609.84
1985,297,10,4,2023-04-10,pago,238.08,952.32
1986,164,9,1,2023-03-28,pago,67.63,67.63
1987,85,20,4,2023-01-15,pago,440.2,1760.8
1988,72,8,2,2023-04-11,pago,471.49,942.98
1989,55,10,1,2023-06-14,pago,238.08,238.08
1990,47,19,3,2023-01-29,cancelado,311.24,933.72
1991,238,3,4,2023-04-24,pago,203.28,813.12
1992,104,5,4,2023-04-17,pago,273.22,1092.88
1993,210,3,2,2023-12-30,pago,203.28,406.56
1994,42,16,2,2023-05-10,pago,379.24,758.48
1995,268,17,4,2023-03-25,cancelado,107.46,429.84
1996,263,15,2,2023-09-28,pago,309.17,618.34
1997,259,3,3,2023-09-01,pago,203.28,609.84
1998,283,12,2,2023-08-02,pago,296.59,593.18
1999,114,9,2,2023-11-02,pago,67.63,135.26
2000,40,12,4,2023-06-15,cancelado,296.59,1186.36
